# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.929e-11, Err(n_e)=7.864e-11, Err(IET)=9.948e-13, Q_net=3.247e-07
# {"name":"Ar", "Z":18, "Zstar":0.8896954334674732, "A":39.948,  "μ[AU]": -2.4368437965e-01, "Te[AU]": 6.922e-02, "Ti[AU]": 6.922e-02, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02    3.954501e+00    1.966740e+01    0.000000e+00
   1.371565e-01    3.954511e+00    7.016313e+00    0.000000e+00
   2.057347e-01    2.778687e+00    4.624956e+00    0.000000e+00
   2.743130e-01   -2.377583e-01    2.914861e+00    0.000000e+00
   3.428912e-01   -2.600430e-01    2.375567e+00    0.000000e+00
   4.114694e-01   -2.557057e-01    1.783290e+00    3.227973e-12
   4.800477e-01   -2.534778e-01    1.571023e+00    1.451606e-10
   5.486259e-01   -2.456178e-01    1.276892e+00    1.039614e-08
   6.172042e-01   -2.439529e-01    1.164687e+00    5.259543e-08
   6.857824e-01   -2.410851e-01    9.878448e-01    6.768808e-07
   7.543606e-01   -2.377099e-01    9.175572e-01    1.868401e-06
   8.229389e-01   -2.346151e-01    7.987073e-01    1.040227e-05
   8.915171e-01   -2.321793e-01    7.500428e-01    2.100861e-05
   9.600953e-01   -2.283729e-01    6.643582e-01    7.243440e-05
   1.028674e+00   -2.261981e-01    6.284852e-01    1.216019e-04
   1.097252e+00   -2.229573e-01    5.636835e-01    3.100594e-04
   1.165830e+00   -2.191030e-01    5.360924e-01    4.618097e-04
   1.234408e+00   -2.165719e-01    4.853464e-01    9.610854e-04
   1.302987e+00   -2.138830e-01    4.634590e-01    1.318197e-03
   1.371565e+00   -2.111658e-01    4.226458e-01    2.376533e-03
   1.440143e+00   -2.091800e-01    4.048660e-01    3.071691e-03
   1.508721e+00   -2.069801e-01    3.713390e-01    4.984391e-03
   1.577299e+00   -2.045887e-01    3.566201e-01    6.163508e-03
   1.645878e+00   -2.024140e-01    3.285992e-01    9.236415e-03
   1.714456e+00   -2.000073e-01    3.162245e-01    1.104077e-02
   1.783034e+00   -1.980429e-01    2.924671e-01    1.555651e-02
   1.851612e+00   -1.959276e-01    2.819286e-01    1.810826e-02
   1.920191e+00   -1.941766e-01    2.615408e-01    2.430167e-02
