# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.032e-11, Err(n_e)=9.336e-11, Err(IET)=6.256e-01, Q_net=4.309e-08
# {"name":"Ar", "Z":18, "Zstar":0.268978215927806, "A":39.948,  "μ[AU]": -6.3539524153e-02, "Te[AU]": 2.055e-02, "Ti[AU]": 2.055e-02, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.298703e+06    5.255016e+00    7.298697e+06    0.000000e+00    1.799153e+05   -1.434897e+02   -1.323270e+01    2.904313e+00   -1.099256e-04
   1.005935e-04    7.234200e+06    4.530610e+00    7.234195e+06    0.000000e+00    1.788533e+05   -1.430664e+02   -1.193454e+01    2.904303e+00   -1.099238e-04
   1.011905e-04    7.170262e+06   -1.544830e+00    7.170263e+06    0.000000e+00    1.777976e+05   -1.426442e+02    1.118538e+00    2.904293e+00   -1.099221e-04
   1.017911e-04    7.106900e+06    3.566071e+00    7.106896e+06    0.000000e+00    1.767481e+05   -1.422234e+02   -1.009768e+01    2.904282e+00   -1.099203e-04
   1.023952e-04    7.044094e+06    5.310226e+00    7.044089e+06    0.000000e+00    1.757048e+05   -1.418037e+02   -1.332983e+01    2.904272e+00   -1.099185e-04
   1.030029e-04    6.981839e+06    1.771466e+00    6.981837e+06    0.000000e+00    1.746677e+05   -1.413853e+02   -6.174633e+00    2.904262e+00   -1.099167e-04
   1.036142e-04    6.920136e+06    8.906516e-01    6.920135e+06    0.000000e+00    1.736366e+05   -1.409682e+02   -3.787668e+00    2.904252e+00   -1.099149e-04
   1.042292e-04    6.858983e+06    4.961082e+00    6.858978e+06    0.000000e+00    1.726117e+05   -1.405523e+02   -1.271342e+01    2.904241e+00   -1.099131e-04
   1.048478e-04    6.798365e+06    3.848653e+00    6.798361e+06    0.000000e+00    1.715928e+05   -1.401376e+02   -1.065003e+01    2.904231e+00   -1.099113e-04
   1.054700e-04    6.738278e+06   -2.290304e+00    6.738280e+06    0.000000e+00    1.705799e+05   -1.397241e+02    1.118538e+00    2.904220e+00   -1.099095e-04
   1.060960e-04    6.678733e+06    3.565928e+00    6.678730e+06    0.000000e+00    1.695730e+05   -1.393119e+02   -1.009740e+01    2.904210e+00   -1.099076e-04
   1.067257e-04    6.619711e+06    4.779767e+00    6.619706e+06    0.000000e+00    1.685720e+05   -1.389008e+02   -1.238758e+01    2.904199e+00   -1.099058e-04
   1.073591e-04    6.561205e+06    1.039715e+00    6.561204e+06    0.000000e+00    1.675770e+05   -1.384910e+02   -4.230033e+00    2.904189e+00   -1.099039e-04
   1.079962e-04    6.503219e+06    1.225931e+00    6.503218e+06    0.000000e+00    1.665878e+05   -1.380824e+02   -4.756682e+00    2.904178e+00   -1.099020e-04
   1.086372e-04    6.445750e+06    4.642798e+00    6.445745e+06    0.000000e+00    1.656044e+05   -1.376750e+02   -1.213935e+01    2.904167e+00   -1.099002e-04
