# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.107e-11, Err(n_e)=9.423e-11, Err(IET)=9.888e-13, Q_net=4.225e-07
# {"name":"Ar", "Z":18, "Zstar":0.32853059942992857, "A":39.948,  "μ[AU]": -1.1862635039e-02, "Te[AU]": 1.229e-03, "Ti[AU]": 1.229e-03, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02   -4.635954e-01    2.627538e+00    0.000000e+00
   1.371565e-01   -3.628233e-01    1.041470e+00    0.000000e+00
   2.057347e-01   -3.136403e-01    5.897299e-01    0.000000e+00
   2.743130e-01   -2.826323e-01    3.249481e-01    0.000000e+00
   3.428912e-01   -2.605799e-01    2.001290e-01    0.000000e+00
   4.114694e-01   -2.437394e-01    1.020512e-01    0.000000e+00
   4.800477e-01   -2.302808e-01    4.829683e-02    0.000000e+00
   5.486259e-01   -2.191350e-01   -1.348831e-04    0.000000e+00
   6.172042e-01   -2.096673e-01   -2.845798e-02    0.000000e+00
   6.857824e-01   -2.015157e-01   -5.633746e-02    0.000000e+00
   7.543606e-01   -1.943219e-01   -7.317537e-02    0.000000e+00
   8.229389e-01   -1.879084e-01   -9.089155e-02    0.000000e+00
   8.915171e-01   -1.821297e-01   -1.017706e-01    0.000000e+00
   9.600953e-01   -1.768816e-01   -1.138489e-01    0.000000e+00
   1.028674e+00   -1.720563e-01   -1.213257e-01    0.000000e+00
   1.097252e+00   -1.676011e-01   -1.300059e-01    0.000000e+00
   1.165830e+00   -1.634565e-01   -1.353936e-01    0.000000e+00
   1.234408e+00   -1.595762e-01   -1.418888e-01    0.000000e+00
   1.302987e+00   -1.559276e-01   -1.459158e-01    0.000000e+00
   1.371565e+00   -1.524821e-01   -1.509304e-01    0.000000e+00
   1.440143e+00   -1.492142e-01   -1.540259e-01    0.000000e+00
   1.508721e+00   -1.461020e-01   -1.579918e-01    0.000000e+00
   1.577299e+00   -1.431307e-01   -1.604218e-01    0.000000e+00
   1.645878e+00   -1.402875e-01   -1.636165e-01    0.000000e+00
   1.714456e+00   -1.375567e-01   -1.655528e-01    0.000000e+00
   1.783034e+00   -1.349249e-01   -1.681619e-01    0.000000e+00
   1.851612e+00   -1.323909e-01   -1.697199e-01    0.000000e+00
   1.920191e+00   -1.299359e-01   -1.718718e-01    0.000000e+00
   1.988769e+00   -1.275633e-01   -1.731316e-01    0.000000e+00
   2.057347e+00   -1.252570e-01   -1.749178e-01    0.000000e+00
   2.125925e+00   -1.230182e-01   -1.759367e-01    0.000000e+00
   2.194504e+00   -1.208402e-01   -1.774243e-01    5.513812e-12
   2.263082e+00   -1.187150e-01   -1.782443e-01    1.955414e-11
   2.331660e+00   -1.166423e-01   -1.794836e-01    8.080292e-11
   2.400238e+00   -1.146185e-01   -1.801365e-01    1.907665e-10
   2.468817e+00   -1.126384e-01   -1.811662e-01    6.112657e-10
   2.537395e+00   -1.106986e-01   -1.816763e-01    1.282473e-09
   2.605973e+00   -1.087968e-01   -1.825264e-01    3.574797e-09
   2.674551e+00   -1.069302e-01   -1.829127e-01    6.882402e-09
   2.743130e+00   -1.050965e-01   -1.836072e-01    1.716882e-08
   2.811708e+00   -1.032932e-01   -1.838850e-01    3.076590e-08
   2.880286e+00   -1.015177e-01   -1.844432e-01    6.984158e-08
   2.948864e+00   -9.976734e-02   -1.846248e-01    1.176786e-07
   3.017443e+00   -9.803926e-02   -1.850625e-01    2.462504e-07
   3.086021e+00   -9.633169e-02   -1.851579e-01    3.933247e-07
   3.154599e+00   -9.464621e-02   -1.854880e-01    7.666934e-07
   3.223177e+00   -9.297457e-02   -1.855057e-01    1.168687e-06
   3.291755e+00   -9.131802e-02   -1.857392e-01    2.140648e-06
   3.360334e+00   -8.967403e-02   -1.856862e-01    3.131512e-06
   3.428912e+00   -8.804100e-02   -1.858321e-01    5.429461e-06
   3.497490e+00   -8.641418e-02   -1.857145e-01    7.658569e-06
   3.566068e+00   -8.479738e-02   -1.857807e-01    1.264733e-05
   3.634647e+00   -8.318560e-02   -1.856034e-01    1.727089e-05
   3.703225e+00   -8.157717e-02   -1.855966e-01    2.730946e-05
   3.771803e+00   -1.208696e-01   -1.853643e-01    3.622831e-05
   3.840381e+00   -1.192980e-01   -1.852903e-01    5.510231e-05
   3.908960e+00   -1.177815e-01   -1.850066e-01    7.122176e-05
   3.977538e+00   -1.163176e-01   -1.848704e-01    1.046086e-04
