# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.004e-11, Err(n_e)=9.244e-11, Err(IET)=9.918e-13, Q_net=-2.956e-07
# {"name":"Ar", "Z":18, "Zstar":0.15516705188060342, "A":39.948,  "μ[AU]": -2.2770926749e-02, "Te[AU]": 1.290e-03, "Ti[AU]": 1.290e-03, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.298703e+06    8.937830e+00    7.298694e+06    0.000000e+00    1.799152e+05   -1.434897e+02   -1.911863e+01    1.056089e+00   -4.290221e-14
   1.005935e-04    7.234201e+06    8.964840e+00    7.234192e+06    0.000000e+00    1.788532e+05   -1.430664e+02   -1.915845e+01    1.056086e+00   -4.290153e-14
   1.011905e-04    7.170265e+06    5.059781e+00    7.170260e+06    0.000000e+00    1.777975e+05   -1.426442e+02   -1.288234e+01    1.056083e+00   -4.290085e-14
   1.017911e-04    7.106903e+06    1.032152e+01    7.106893e+06    0.000000e+00    1.767480e+05   -1.422234e+02   -2.111737e+01    1.056079e+00   -4.290016e-14
   1.023952e-04    7.044088e+06    2.731501e+00    7.044086e+06    0.000000e+00    1.757047e+05   -1.418037e+02   -8.370348e+00    1.056076e+00   -4.289946e-14
   1.030029e-04    6.981843e+06    9.565903e+00    6.981833e+06    0.000000e+00    1.746676e+05   -1.413854e+02   -2.003722e+01    1.056073e+00   -4.289877e-14
   1.036142e-04    6.920138e+06    7.171208e+00    6.920131e+06    0.000000e+00    1.736366e+05   -1.409682e+02   -1.641487e+01    1.056070e+00   -4.289806e-14
   1.042292e-04    6.858981e+06    6.805278e+00    6.858974e+06    0.000000e+00    1.726116e+05   -1.405523e+02   -1.582895e+01    1.056066e+00   -4.289736e-14
   1.048478e-04    6.798367e+06    9.449765e+00    6.798358e+06    0.000000e+00    1.715927e+05   -1.401376e+02   -1.986904e+01    1.056063e+00   -4.289665e-14
   1.054700e-04    6.738279e+06    2.143258e+00    6.738277e+06    0.000000e+00    1.705798e+05   -1.397241e+02   -7.056626e+00    1.056060e+00   -4.289593e-14
   1.060960e-04    6.678736e+06    9.674277e+00    6.678726e+06    0.000000e+00    1.695729e+05   -1.393119e+02   -2.019345e+01    1.056056e+00   -4.289522e-14
   1.067257e-04    6.619708e+06    5.075463e+00    6.619702e+06    0.000000e+00    1.685720e+05   -1.389008e+02   -1.291022e+01    1.056053e+00   -4.289449e-14
   1.073591e-04    6.561208e+06    7.948222e+00    6.561200e+06    0.000000e+00    1.675769e+05   -1.384910e+02   -1.762722e+01    1.056050e+00   -4.289377e-14
   1.079962e-04    6.503223e+06    8.200061e+00    6.503215e+06    0.000000e+00    1.665877e+05   -1.380824e+02   -1.801202e+01    1.056046e+00   -4.289303e-14
   1.086372e-04    6.445746e+06    4.371546e+00    6.445741e+06    0.000000e+00    1.656044e+05   -1.376750e+02   -1.163417e+01    1.056043e+00   -4.289230e-14
