# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.156e-11, Err(n_e)=7.890e-11, Err(IET)=9.796e-13, Q_net=3.306e-07
# {"name":"Ar", "Z":18, "Zstar":0.66256265932563, "A":39.948,  "μ[AU]": -1.6443100523e-01, "Te[AU]": 4.927e-02, "Ti[AU]": 4.927e-02, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.298695e+06   -8.175729e+00    7.298704e+06    0.000000e+00    1.799154e+05   -1.434897e+02    2.782682e+00    1.794502e+01   -1.793132e-08
   1.005935e-04    7.234199e+06   -2.845699e+00    7.234202e+06    0.000000e+00    1.788534e+05   -1.430664e+02    2.782682e+00    1.794496e+01   -1.793104e-08
   1.011905e-04    7.170268e+06   -1.275948e+00    7.170270e+06    0.000000e+00    1.777977e+05   -1.426442e+02    2.782682e+00    1.794490e+01   -1.793075e-08
   1.017911e-04    7.106899e+06   -3.372522e+00    7.106903e+06    0.000000e+00    1.767482e+05   -1.422234e+02    2.782682e+00    1.794484e+01   -1.793046e-08
   1.023952e-04    7.044087e+06   -8.708765e+00    7.044095e+06    0.000000e+00    1.757049e+05   -1.418037e+02    2.782682e+00    1.794478e+01   -1.793017e-08
   1.030029e-04    6.981840e+06   -3.259150e+00    6.981843e+06    0.000000e+00    1.746678e+05   -1.413853e+02    2.782682e+00    1.794472e+01   -1.792988e-08
   1.036142e-04    6.920139e+06   -1.444634e+00    6.920141e+06    0.000000e+00    1.736367e+05   -1.409682e+02    2.782682e+00    1.794465e+01   -1.792959e-08
   1.042292e-04    6.858981e+06   -3.171659e+00    6.858984e+06    0.000000e+00    1.726118e+05   -1.405523e+02    2.782682e+00    1.794459e+01   -1.792929e-08
   1.048478e-04    6.798359e+06   -8.338259e+00    6.798367e+06    0.000000e+00    1.715929e+05   -1.401375e+02    2.782682e+00    1.794453e+01   -1.792900e-08
   1.054700e-04    6.738283e+06   -3.668031e+00    6.738286e+06    0.000000e+00    1.705800e+05   -1.397241e+02    2.782682e+00    1.794446e+01   -1.792870e-08
   1.060960e-04    6.678734e+06   -1.629278e+00    6.678736e+06    0.000000e+00    1.695731e+05   -1.393119e+02    2.782682e+00    1.794440e+01   -1.792840e-08
   1.067257e-04    6.619709e+06   -3.013980e+00    6.619712e+06    0.000000e+00    1.685721e+05   -1.389008e+02    2.782682e+00    1.794434e+01   -1.792810e-08
   1.073591e-04    6.561202e+06   -7.717987e+00    6.561210e+06    0.000000e+00    1.675771e+05   -1.384910e+02    2.782682e+00    1.794427e+01   -1.792779e-08
   1.079962e-04    6.503220e+06   -4.083341e+00    6.503224e+06    0.000000e+00    1.665879e+05   -1.380824e+02    2.782682e+00    1.794421e+01   -1.792749e-08
   1.086372e-04    6.445749e+06   -1.831721e+00    6.445751e+06    0.000000e+00    1.656045e+05   -1.376750e+02    2.782682e+00    1.794414e+01   -1.792718e-08
   1.092819e-04    6.388783e+06   -2.885591e+00    6.388786e+06    0.000000e+00    1.646270e+05   -1.372688e+02    2.782682e+00    1.794407e+01   -1.792687e-08
   1.099305e-04    6.332316e+06   -7.165842e+00    6.332324e+06    0.000000e+00    1.636552e+05   -1.368638e+02    2.782682e+00    1.794401e+01   -1.792656e-08
   1.105830e-04    6.276356e+06   -4.479562e+00    6.276361e+06    0.000000e+00    1.626892e+05   -1.364600e+02    2.782682e+00    1.794394e+01   -1.792624e-08
   1.112393e-04    6.220890e+06   -2.037765e+00    6.220892e+06    0.000000e+00    1.617288e+05   -1.360574e+02    2.782682e+00    1.794387e+01   -1.792593e-08
   1.118995e-04    6.165911e+06   -2.791805e+00    6.165913e+06    0.000000e+00    1.607741e+05   -1.356559e+02    2.782682e+00    1.794381e+01   -1.792561e-08
   1.125636e-04    6.111414e+06   -6.652581e+00    6.111421e+06    0.000000e+00    1.598251e+05   -1.352557e+02    2.782682e+00    1.794374e+01   -1.792529e-08
   1.132316e-04    6.057405e+06   -4.877757e+00    6.057409e+06    0.000000e+00    1.588816e+05   -1.348566e+02    2.782682e+00    1.794367e+01   -1.792497e-08
