# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.000e-11, Err(n_e)=9.721e-11, Err(IET)=9.837e-13, Q_net=-3.427e-07
# {"name":"Ar", "Z":18, "Zstar":0.15509353242707036, "A":39.948,  "μ[AU]": -2.2879360855e-02, "Te[AU]": 1.645e-03, "Ti[AU]": 1.645e-03, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.298696e+06    2.199152e+00    7.298694e+06    0.000000e+00    1.799152e+05   -1.434897e+02   -7.185982e+00    1.058015e+00   -4.504290e-13
   1.005935e-04    7.234202e+06    9.853525e+00    7.234192e+06    0.000000e+00    1.788532e+05   -1.430664e+02   -2.045088e+01    1.058012e+00   -4.504219e-13
   1.011905e-04    7.170267e+06    7.411211e+00    7.170260e+06    0.000000e+00    1.777975e+05   -1.426442e+02   -1.679344e+01    1.058008e+00   -4.504147e-13
   1.017911e-04    7.106899e+06    6.653295e+00    7.106893e+06    0.000000e+00    1.767480e+05   -1.422234e+02   -1.558333e+01    1.058005e+00   -4.504074e-13
   1.023952e-04    7.044095e+06    9.852997e+00    7.044086e+06    0.000000e+00    1.757047e+05   -1.418038e+02   -2.045012e+01    1.058002e+00   -4.504001e-13
   1.030029e-04    6.981834e+06    1.133103e+00    6.981833e+06    0.000000e+00    1.746676e+05   -1.413853e+02   -4.491082e+00    1.057998e+00   -4.503928e-13
   1.036142e-04    6.920141e+06    9.661925e+00    6.920131e+06    0.000000e+00    1.736366e+05   -1.409682e+02   -2.017641e+01    1.057995e+00   -4.503854e-13
   1.042292e-04    6.858981e+06    6.513174e+00    6.858974e+06    0.000000e+00    1.726116e+05   -1.405523e+02   -1.535471e+01    1.057992e+00   -4.503780e-13
   1.048478e-04    6.798365e+06    6.970755e+00    6.798358e+06    0.000000e+00    1.715927e+05   -1.401376e+02   -1.609496e+01    1.057989e+00   -4.503706e-13
   1.054700e-04    6.738286e+06    9.229530e+00    6.738277e+06    0.000000e+00    1.705798e+05   -1.397241e+02   -1.954735e+01    1.057985e+00   -4.503631e-13
   1.060960e-04    6.678728e+06    1.907730e+00    6.678726e+06    0.000000e+00    1.695729e+05   -1.393118e+02   -6.500024e+00    1.057982e+00   -4.503555e-13
   1.067257e-04    6.619712e+06    9.413967e+00    6.619702e+06    0.000000e+00    1.685720e+05   -1.389008e+02   -1.981725e+01    1.057978e+00   -4.503479e-13
   1.073591e-04    6.561206e+06    5.627235e+00    6.561200e+06    0.000000e+00    1.675769e+05   -1.384910e+02   -1.387091e+01    1.057975e+00   -4.503403e-13
   1.079962e-04    6.503222e+06    7.193821e+00    6.503215e+06    0.000000e+00    1.665877e+05   -1.380824e+02   -1.645032e+01    1.057972e+00   -4.503326e-13
   1.086372e-04    6.445750e+06    8.589838e+00    6.445741e+06    0.000000e+00    1.656044e+05   -1.376750e+02   -1.860081e+01    1.057968e+00   -4.503249e-13
   1.092819e-04    6.388779e+06    2.692100e+00    6.388776e+06    0.000000e+00    1.646268e+05   -1.372688e+02   -8.285438e+00    1.057965e+00   -4.503171e-13
   1.099305e-04    6.332323e+06    9.124490e+00    6.332314e+06    0.000000e+00    1.636550e+05   -1.368638e+02   -1.939402e+01    1.057961e+00   -4.503093e-13
   1.105830e-04    6.276356e+06    4.751016e+00    6.276351e+06    0.000000e+00    1.626890e+05   -1.364600e+02   -1.232974e+01    1.057958e+00   -4.503014e-13
   1.112393e-04    6.220890e+06    7.328290e+00    6.220883e+06    0.000000e+00    1.617286e+05   -1.360574e+02   -1.666348e+01    1.057954e+00   -4.502935e-13
   1.118995e-04    6.165912e+06    7.938302e+00    6.165904e+06    0.000000e+00    1.607739e+05   -1.356560e+02   -1.761177e+01    1.057950e+00   -4.502856e-13
   1.125636e-04    6.111415e+06    3.362534e+00    6.111411e+06    0.000000e+00    1.598249e+05   -1.352557e+02   -9.684381e+00    1.057947e+00   -4.502776e-13
   1.132316e-04    6.057409e+06    8.786416e+00    6.057400e+06    0.000000e+00    1.588814e+05   -1.348567e+02   -1.889413e+01    1.057943e+00   -4.502695e-13
