# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.006e-11, Err(n_e)=9.716e-11, Err(IET)=3.360e+00, Q_net=3.563e-07
# {"name":"Ar", "Z":18, "Zstar":0.37660536031365766, "A":39.948,  "μ[AU]": -8.5781973988e-02, "Te[AU]": 2.751e-02, "Ti[AU]": 2.751e-02, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.298696e+06   -2.271381e+00    7.298699e+06    0.000000e+00    1.799153e+05   -1.434897e+02    1.517780e+00    5.781311e+00   -8.938240e-08
   1.005935e-04    7.234198e+06    1.432935e+00    7.234197e+06    0.000000e+00    1.788533e+05   -1.430663e+02   -5.352119e+00    5.781292e+00   -8.938098e-08
   1.011905e-04    7.170269e+06    3.919265e+00    7.170265e+06    0.000000e+00    1.777976e+05   -1.426442e+02   -1.082485e+01    5.781272e+00   -8.937955e-08
   1.017911e-04    7.106899e+06    1.618410e+00    7.106898e+06    0.000000e+00    1.767481e+05   -1.422234e+02   -5.830613e+00    5.781252e+00   -8.937812e-08
   1.023952e-04    7.044088e+06   -2.728987e+00    7.044090e+06    0.000000e+00    1.757048e+05   -1.418037e+02    1.517780e+00    5.781232e+00   -8.937667e-08
   1.030029e-04    6.981841e+06    2.702042e+00    6.981838e+06    0.000000e+00    1.746677e+05   -1.413854e+02   -8.351721e+00    5.781212e+00   -8.937522e-08
   1.036142e-04    6.920140e+06    3.423213e+00    6.920136e+06    0.000000e+00    1.736367e+05   -1.409682e+02   -9.851050e+00    5.781192e+00   -8.937376e-08
   1.042292e-04    6.858979e+06   -4.423926e-01    6.858979e+06    0.000000e+00    1.726117e+05   -1.405523e+02    1.517780e+00    5.781171e+00   -8.937228e-08
   1.048478e-04    6.798362e+06   -3.156088e-01    6.798362e+06    0.000000e+00    1.715928e+05   -1.401376e+02    1.517780e+00    5.781151e+00   -8.937080e-08
   1.054700e-04    6.738285e+06    3.289418e+00    6.738281e+06    0.000000e+00    1.705799e+05   -1.397241e+02   -9.580676e+00    5.781130e+00   -8.936932e-08
   1.060960e-04    6.678734e+06    2.380210e+00    6.678731e+06    0.000000e+00    1.695730e+05   -1.393119e+02   -7.642822e+00    5.781109e+00   -8.936782e-08
   1.067257e-04    6.619704e+06   -2.914642e+00    6.619707e+06    0.000000e+00    1.685721e+05   -1.389008e+02    1.517780e+00    5.781089e+00   -8.936631e-08
   1.073591e-04    6.561206e+06    1.365443e+00    6.561205e+06    0.000000e+00    1.675770e+05   -1.384910e+02   -5.173343e+00    5.781068e+00   -8.936480e-08
   1.079962e-04    6.503223e+06    3.270274e+00    6.503219e+06    0.000000e+00    1.665878e+05   -1.380824e+02   -9.542065e+00    5.781046e+00   -8.936327e-08
   1.086372e-04    6.445747e+06    8.505540e-01    6.445746e+06    0.000000e+00    1.656045e+05   -1.376750e+02   -3.703338e+00    5.781025e+00   -8.936174e-08
   1.092819e-04    6.388779e+06   -2.210348e+00    6.388781e+06    0.000000e+00    1.646269e+05   -1.372688e+02    1.517780e+00    5.781004e+00   -8.936020e-08
   1.099305e-04    6.332321e+06    2.377106e+00    6.332319e+06    0.000000e+00    1.636551e+05   -1.368638e+02   -7.635851e+00    5.780982e+00   -8.935865e-08
   1.105830e-04    6.276359e+06    2.706703e+00    6.276356e+06    0.000000e+00    1.626891e+05   -1.364600e+02   -8.361750e+00    5.780961e+00   -8.935709e-08
   1.112393e-04    6.220886e+06   -1.119321e+00    6.220887e+06    0.000000e+00    1.617287e+05   -1.360573e+02    1.517780e+00    5.780939e+00   -8.935552e-08
   1.118995e-04    6.165909e+06   -1.559270e-01    6.165909e+06    0.000000e+00    1.607740e+05   -1.356559e+02    1.517780e+00    5.780917e+00   -8.935394e-08
   1.125636e-04    6.111419e+06    2.789170e+00    6.111416e+06    0.000000e+00    1.598250e+05   -1.352557e+02   -8.538998e+00    5.780895e+00   -8.935235e-08
   1.132316e-04    6.057407e+06    1.654291e+00    6.057405e+06    0.000000e+00    1.588815e+05   -1.348566e+02   -5.921163e+00    5.780873e+00   -8.935075e-08
   1.139037e-04    6.003867e+06   -3.451083e+00    6.003871e+06    0.000000e+00    1.579436e+05   -1.344587e+02    1.517780e+00    5.780851e+00   -8.934915e-08
   1.145797e-04    5.950811e+06    1.245328e+00    5.950810e+06    0.000000e+00    1.570113e+05   -1.340621e+02   -4.848234e+00    5.780828e+00   -8.934753e-08
   1.152597e-04    5.898221e+06    2.667482e+00    5.898218e+06    0.000000e+00    1.560844e+05   -1.336665e+02   -8.276796e+00    5.780806e+00   -8.934590e-08
   1.159437e-04    5.846091e+06    1.743615e-01    5.846090e+06    0.000000e+00    1.551630e+05   -1.332721e+02   -1.198382e+00    5.780783e+00   -8.934427e-08
   1.166319e-04    5.794422e+06   -1.813461e+00    5.794424e+06    0.000000e+00    1.542471e+05   -1.328789e+02    1.517780e+00    5.780761e+00   -8.934262e-08
   1.173241e-04    5.743215e+06    2.051687e+00    5.743213e+06    0.000000e+00    1.533365e+05   -1.324869e+02   -6.887397e+00    5.780738e+00   -8.934097e-08
   1.180204e-04    5.692458e+06    2.056460e+00    5.692456e+06    0.000000e+00    1.524314e+05   -1.320960e+02   -6.898548e+00    5.780715e+00   -8.933930e-08
   1.187208e-04    5.642145e+06   -1.697662e+00    5.642146e+06    0.000000e+00    1.515315e+05   -1.317063e+02    1.517780e+00    5.780691e+00   -8.933763e-08
   1.194254e-04    5.592281e+06   -6.727789e-02    5.592281e+06    0.000000e+00    1.506370e+05   -1.313177e+02    1.517780e+00    5.780668e+00   -8.933594e-08
   1.201342e-04    5.542860e+06    2.322465e+00    5.542857e+06    0.000000e+00    1.497478e+05   -1.309303e+02   -7.512413e+00    5.780645e+00   -8.933425e-08
   1.208472e-04    5.493871e+06    1.010905e+00    5.493870e+06    0.000000e+00    1.488638e+05   -1.305440e+02   -4.184328e+00    5.780621e+00   -8.933254e-08
   1.215644e-04    5.445312e+06   -3.579949e+00    5.445315e+06    0.000000e+00    1.479850e+05   -1.301588e+02    1.517780e+00    5.780597e+00   -8.933083e-08
   1.222859e-04    5.397191e+06    1.093465e+00    5.397190e+06    0.000000e+00    1.471114e+05   -1.297748e+02   -4.423172e+00    5.780573e+00   -8.932910e-08
   1.230117e-04    5.349491e+06    2.107794e+00    5.349489e+06    0.000000e+00    1.462429e+05   -1.293920e+02   -7.019012e+00    5.780549e+00   -8.932736e-08
   1.237417e-04    5.302210e+06   -4.206420e-01    5.302210e+06    0.000000e+00    1.453796e+05   -1.290102e+02    1.517780e+00    5.780525e+00   -8.932562e-08
   1.244761e-04    5.255348e+06   -1.522287e+00    5.255349e+06    0.000000e+00    1.445214e+05   -1.286296e+02    1.517780e+00    5.780501e+00   -8.932386e-08
   1.252149e-04    5.208904e+06    1.724638e+00    5.208902e+06    0.000000e+00    1.436682e+05   -1.282501e+02   -6.097091e+00    5.780476e+00   -8.932210e-08
   1.259580e-04    5.162867e+06    1.470239e+00    5.162866e+06    0.000000e+00    1.428201e+05   -1.278717e+02   -5.449679e+00    5.780452e+00   -8.932032e-08
   1.267056e-04    5.117234e+06   -2.188367e+00    5.117236e+06    0.000000e+00    1.419770e+05   -1.274944e+02    1.517780e+00    5.780427e+00   -8.931853e-08
   1.274576e-04    5.072009e+06   -3.777175e-02    5.072009e+06    0.000000e+00    1.411388e+05   -1.271183e+02    1.517780e+00    5.780402e+00   -8.931673e-08
   1.282140e-04    5.027184e+06    1.878440e+00    5.027182e+06    0.000000e+00    1.403056e+05   -1.267433e+02   -6.473862e+00    5.780377e+00   -8.931493e-08
   1.289750e-04    4.982752e+06    4.440375e-01    4.982751e+06    0.000000e+00    1.394773e+05   -1.263693e+02   -2.333582e+00    5.780352e+00   -8.931311e-08
   1.297404e-04    4.938710e+06   -3.064376e+00    4.938713e+06    0.000000e+00    1.386539e+05   -1.259965e+02    1.517780e+00    5.780327e+00   -8.931128e-08
   1.305104e-04    4.895064e+06    9.205994e-01    4.895063e+06    0.000000e+00    1.378354e+05   -1.256248e+02   -3.916431e+00    5.780301e+00   -8.930943e-08
   1.312850e-04    4.851801e+06    1.603437e+00    4.851800e+06    0.000000e+00    1.370217e+05   -1.252542e+02   -5.792603e+00    5.780275e+00   -8.930758e-08
   1.320642e-04    4.808918e+06   -9.239816e-01    4.808919e+06    0.000000e+00    1.362127e+05   -1.248846e+02    1.517780e+00    5.780250e+00   -8.930572e-08
   1.328480e-04    4.766415e+06   -1.299903e+00    4.766416e+06    0.000000e+00    1.354086e+05   -1.245161e+02    1.517780e+00    5.780224e+00   -8.930385e-08
   1.336364e-04    4.724291e+06    1.401082e+00    4.724289e+06    0.000000e+00    1.346092e+05   -1.241488e+02   -5.268142e+00    5.780198e+00   -8.930196e-08
   1.344295e-04    4.682536e+06    9.448141e-01    4.682535e+06    0.000000e+00    1.338145e+05   -1.237825e+02   -3.989099e+00    5.780171e+00   -8.930006e-08
