# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.960e-11, Err(n_e)=7.321e-09, Err(IET)=9.577e-13, Q_net=-1.319e-07
# {"name":"Ar", "Z":18, "Zstar":0.8538960829720068, "A":39.948,  "μ[AU]": -2.3029620696e-01, "Te[AU]": 6.593e-02, "Ti[AU]": 6.593e-02, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02    3.761194e+00    1.812424e+01    0.000000e+00
   1.371565e-01    3.761204e+00    6.468257e+00    0.000000e+00
   2.057347e-01    2.673271e+00    4.261750e+00    0.000000e+00
   2.743130e-01   -2.215625e-01    2.685120e+00    0.000000e+00
   3.428912e-01   -2.404521e-01    2.187176e+00    0.000000e+00
   4.114694e-01   -2.442723e-01    1.641175e+00    1.316436e-11
   4.800477e-01   -2.412939e-01    1.445237e+00    3.218577e-10
   5.486259e-01   -2.395403e-01    1.174187e+00    1.981642e-08
   6.172042e-01   -2.412242e-01    1.070674e+00    9.524362e-08
   6.857824e-01   -2.346702e-01    9.077616e-01    1.126823e-06
   7.543606e-01   -2.288832e-01    8.429492e-01    3.010884e-06
   8.229389e-01   -2.265522e-01    7.334824e-01    1.583636e-05
   8.915171e-01   -2.229042e-01    6.886213e-01    3.126548e-05
   9.600953e-01   -2.196009e-01    6.097097e-01    1.034552e-04
   1.028674e+00   -2.159231e-01    5.766453e-01    1.707834e-04
   1.097252e+00   -2.132798e-01    5.169692e-01    4.221045e-04
   1.165830e+00   -2.109589e-01    4.915404e-01    6.205931e-04
   1.234408e+00   -2.086703e-01    4.448098e-01    1.260373e-03
   1.302987e+00   -2.062878e-01    4.246388e-01    1.710968e-03
   1.371565e+00   -2.031877e-01    3.870559e-01    3.024598e-03
   1.440143e+00   -2.006548e-01    3.706711e-01    3.876675e-03
   1.508721e+00   -1.981631e-01    3.397984e-01    6.189770e-03
   1.577299e+00   -1.961524e-01    3.262351e-01    7.600989e-03
   1.645878e+00   -1.940327e-01    3.004332e-01    1.123760e-02
   1.714456e+00   -1.922909e-01    2.890306e-01    1.335442e-02
   1.783034e+00   -1.903274e-01    2.671552e-01    1.860176e-02
   1.851612e+00   -1.885911e-01    2.574452e-01    2.154501e-02
   1.920191e+00   -1.865569e-01    2.386731e-01    2.863016e-02
   1.988769e+00   -1.848169e-01    2.303141e-01    3.248676e-02
   2.057347e+00   -1.831958e-01    2.140378e-01    4.156559e-02
   2.125925e+00   -1.818029e-01    2.067751e-01    4.638580e-02
   2.194504e+00   -1.799888e-01    1.925364e-01    5.754153e-02
   2.263082e+00   -1.786755e-01    1.861760e-01    6.334026e-02
   2.331660e+00   -1.771126e-01    1.736228e-01    7.658863e-02
   2.400238e+00   -1.756544e-01    1.680141e-01    8.334916e-02
   2.468817e+00   -1.740954e-01    1.568714e-01    9.864744e-02
   2.537395e+00   -1.726746e-01    1.518962e-01    1.063265e-01
   2.605973e+00   -1.712421e-01    1.419460e-01    1.235840e-01
   2.674551e+00   -1.698996e-01    1.375098e-01    1.321172e-01
   2.743130e+00   -1.684946e-01    1.285772e-01    1.512061e-01
   2.811708e+00   -1.671647e-01    1.246035e-01    1.605134e-01
   2.880286e+00   -1.658514e-01    1.165464e-01    1.812786e-01
   2.948864e+00   -1.645517e-01    1.129730e-01    1.912689e-01
   3.017443e+00   -1.632538e-01    1.056748e-01    2.135373e-01
   3.086021e+00   -1.619779e-01    1.024503e-01    2.241127e-01
   3.154599e+00   -1.607254e-01    9.581428e-02    2.477004e-01
   3.223177e+00   -1.594933e-01    9.289584e-02    2.587598e-01
   3.291755e+00   -1.582776e-01    8.684144e-02    2.834782e-01
   3.360334e+00   -1.570841e-01    8.419313e-02    2.949200e-01
   3.428912e+00   -1.559106e-01    7.865235e-02    3.205811e-01
   3.497490e+00   -1.547583e-01    7.624380e-02    3.323055e-01
   3.566068e+00   -1.536273e-01    7.115901e-02    3.587256e-01
   3.634647e+00   -1.525170e-01    6.896434e-02    3.706363e-01
   3.703225e+00   -1.514269e-01    6.428632e-02    3.976386e-01
   3.771803e+00   -1.503567e-01    6.228334e-02    4.096441e-01
   3.840381e+00   -1.493051e-01    5.796980e-02    4.370610e-01
   3.908960e+00   -1.482725e-01    5.613939e-02    4.490756e-01
   3.977538e+00   -1.472571e-01    5.215380e-02    4.767500e-01
   4.046116e+00   -1.462582e-01    5.047936e-02    4.886939e-01
   4.114694e+00   -1.452756e-01    4.678997e-02    5.164802e-01
   4.183273e+00   -1.443077e-01    4.525705e-02    5.282807e-01
   4.251851e+00   -1.433545e-01    4.183615e-02    5.560451e-01
   4.320429e+00   -1.424151e-01    4.043206e-02    5.676358e-01
   4.389007e+00   -1.414885e-01    3.725534e-02    5.952567e-01
   4.457586e+00   -1.405744e-01    3.596892e-02    6.065781e-01
   4.526164e+00   -1.396727e-01    3.301497e-02    6.339455e-01
   4.594742e+00   -1.387813e-01    3.183635e-02    6.449450e-01
   4.663320e+00   -1.379009e-01    2.908623e-02    6.719608e-01
   4.731898e+00   -1.370311e-01    2.800664e-02    6.825919e-01
   4.800477e+00   -1.361709e-01    2.544351e-02    7.091689e-01
   4.869055e+00   -1.353201e-01    2.445514e-02    7.193915e-01
   4.937633e+00   -1.344784e-01    2.206401e-02    7.454534e-01
   5.006211e+00   -1.336453e-01    2.115987e-02    7.552333e-01
   5.074790e+00   -1.328198e-01    1.892732e-02    7.807137e-01
   5.143368e+00   -1.320029e-01    1.810112e-02    7.900221e-01
   5.211946e+00   -1.311933e-01    1.601510e-02    8.148641e-01
   5.280524e+00   -1.303932e-01    1.526118e-02    8.236775e-01
   5.349103e+00   -1.296160e-01    1.331085e-02    8.478330e-01
   5.417681e+00   -1.288485e-01    1.262410e-02    8.561327e-01
   5.486259e+00   -1.280898e-01    1.079965e-02    8.795618e-01
   5.554837e+00   -1.273375e-01    1.017542e-02    8.873336e-01
   5.623416e+00   -1.265916e-01    8.467989e-03    9.100038e-01
   5.691994e+00   -1.258524e-01    7.902046e-03    9.172376e-01
   5.760572e+00   -1.251197e-01    6.303576e-03    9.391234e-01
   5.829150e+00   -1.243932e-01    5.792066e-03    9.458127e-01
   5.897729e+00   -1.236723e-01    4.295213e-03    9.668948e-01
   5.966307e+00   -1.229570e-01    3.834606e-03    9.730368e-01
   6.034885e+00   -1.222478e-01    2.432668e-03    9.933017e-01
   6.103463e+00   -1.215436e-01    2.019722e-03    9.988964e-01
   6.172042e+00   -1.208444e-01    7.065646e-04    1.018336e+00
   6.240620e+00   -1.201514e-01    3.382993e-04    1.023386e+00
   6.309198e+00   -1.194627e-01   -8.917058e-04    1.041996e+00
   6.377776e+00   -1.187786e-01   -1.218041e-03    1.046507e+00
   6.446354e+00   -1.180995e-01   -2.370070e-03    1.064288e+00
   6.514933e+00   -1.174249e-01   -2.657018e-03    1.068268e+00
   6.583511e+00   -1.167549e-01   -3.735840e-03    1.085224e+00
   6.652089e+00   -1.160895e-01   -3.985759e-03    1.088683e+00
   6.720667e+00   -1.154283e-01   -4.995778e-03    1.104821e+00
   6.789246e+00   -1.147710e-01   -5.210859e-03    1.107769e+00
   6.857824e+00   -1.141178e-01   -6.156152e-03    1.123100e+00
   6.926402e+00   -1.134685e-01   -6.338432e-03    1.125550e+00
   6.994980e+00   -1.128242e-01   -7.222778e-03    1.140087e+00
   7.063559e+00   -1.121832e-01   -7.374161e-03    1.142052e+00
   7.132137e+00   -1.115451e-01   -8.201071e-03    1.155809e+00
   7.200715e+00   -1.109119e-01   -8.323336e-03    1.157306e+00
   7.269293e+00   -1.102822e-01   -9.096077e-03    1.170301e+00
   7.337872e+00   -1.096553e-01   -9.190889e-03    1.171344e+00
   7.406450e+00   -1.090335e-01   -9.912507e-03    1.183594e+00
   7.475028e+00   -1.084137e-01   -9.981431e-03    1.184201e+00
   7.543606e+00   -1.077984e-01   -1.065477e-02    1.195727e+00
   7.612185e+00   -1.071854e-01   -1.069928e-02    1.195913e+00
   7.680763e+00   -1.065768e-01   -1.132700e-02    1.206736e+00
   7.749341e+00   -1.059706e-01   -1.134847e-02    1.206521e+00
   7.817919e+00   -1.053686e-01   -1.193306e-02    1.216661e+00
   7.886497e+00   -1.047687e-01   -1.193281e-02    1.216062e+00
   7.955076e+00   -1.041727e-01   -1.247662e-02    1.225543e+00
   8.023654e+00   -1.035798e-01   -1.245587e-02    1.224577e+00
   8.092232e+00   -1.029889e-01   -1.296109e-02    1.233421e+00
   8.160810e+00   -1.024028e-01   -1.292102e-02    1.232107e+00
   8.229389e+00   -1.018187e-01   -1.338972e-02    1.240338e+00
   8.297967e+00   -1.012374e-01   -1.333143e-02    1.238694e+00
   8.366545e+00   -1.006599e-01   -1.376555e-02    1.246335e+00
   8.435123e+00   -1.000848e-01   -1.369010e-02    1.244379e+00
   8.503702e+00   -9.951243e-02   -1.409149e-02    1.251454e+00
   8.572280e+00   -9.894305e-02   -1.399987e-02    1.249203e+00
   8.640858e+00   -9.837651e-02   -1.437026e-02    1.255735e+00
   8.709436e+00   -9.781229e-02   -1.426342e-02    1.253208e+00
   8.778015e+00   -9.725108e-02   -1.460446e-02    1.259220e+00
   8.846593e+00   -9.669334e-02   -1.448331e-02    1.256433e+00
   8.915171e+00   -9.613673e-02   -1.479654e-02    1.261949e+00
   8.983749e+00   -9.558472e-02   -1.466194e-02    1.258920e+00
   9.052328e+00   -9.503424e-02   -1.494884e-02    1.263962e+00
   9.120906e+00   -9.448676e-02   -1.480162e-02    1.260707e+00
   9.189484e+00   -9.394103e-02   -1.506359e-02    1.265298e+00
   9.258062e+00   -9.339890e-02   -1.490453e-02    1.261833e+00
   9.326640e+00   -9.285868e-02   -1.514290e-02    1.265996e+00
   9.395219e+00   -9.232140e-02   -1.497276e-02    1.262337e+00
   9.463797e+00   -9.178530e-02   -1.518879e-02    1.266092e+00
   9.532375e+00   -9.125388e-02   -1.500828e-02    1.262254e+00
   9.600953e+00   -9.072276e-02   -1.520317e-02    1.265624e+00
   9.669532e+00   -9.019581e-02   -1.501299e-02    1.261622e+00
   9.738110e+00   -8.966985e-02   -1.518789e-02    1.264625e+00
   9.806688e+00   -8.914623e-02   -1.498869e-02    1.260474e+00
   9.875266e+00   -8.862586e-02   -1.514469e-02    1.263132e+00
