# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.228e-11, Err(n_e)=8.826e-11, Err(IET)=9.835e-13, Q_net=-3.811e-07
# {"name":"Ar", "Z":18, "Zstar":0.12951940411950602, "A":39.948,  "μ[AU]": -2.3817486223e-02, "Te[AU]": 2.806e-03, "Ti[AU]": 2.806e-03, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02   -1.661270e-01    4.976971e-01    0.000000e+00
   1.371565e-01   -1.234508e-01    2.318590e-01    0.000000e+00
   2.057347e-01   -1.039273e-01    1.691880e-01    0.000000e+00
   2.743130e-01   -9.249226e-02    1.291295e-01    0.000000e+00
   3.428912e-01   -8.591185e-02    1.131790e-01    1.141871e-09
   4.114694e-01   -8.007279e-02    9.895990e-02    1.809458e-07
   4.800477e-01   -7.545944e-02    9.249125e-02    1.803157e-06
   5.486259e-01   -7.181338e-02    8.559917e-02    2.087568e-05
   6.172042e-01   -6.866570e-02    8.229088e-02    6.733387e-05
   6.857824e-01   -6.611671e-02    7.830550e-02    2.761928e-04
   7.543606e-01   -6.395778e-02    7.633620e-02    5.518121e-04
   8.229389e-01   -6.205419e-02    7.374653e-02    1.373984e-03
   8.915171e-01   -6.039477e-02    7.243962e-02    2.164002e-03
   9.600953e-01   -5.893515e-02    7.061312e-02    4.097787e-03
   1.028674e+00   -5.763043e-02    6.967363e-02    5.651646e-03
   1.097252e+00   -5.644701e-02    6.830641e-02    9.069823e-03
   1.165830e+00   -5.537141e-02    6.758968e-02    1.153350e-02
   1.234408e+00   -5.439021e-02    6.651979e-02    1.661822e-02
   1.302987e+00   -5.348382e-02    6.594790e-02    2.003305e-02
   1.371565e+00   -5.264223e-02    6.508159e-02    2.679652e-02
   1.440143e+00   -5.185740e-02    6.460911e-02    3.112236e-02
   1.508721e+00   -5.112327e-02    6.388840e-02    3.945400e-02
   1.577299e+00   -5.043274e-02    6.348707e-02    4.459582e-02
   1.645878e+00   -4.977835e-02    6.287404e-02    5.430868e-02
   1.714456e+00   -4.915615e-02    6.252527e-02    6.013960e-02
   1.783034e+00   -4.856487e-02    6.199403e-02    7.100748e-02
   1.851612e+00   -4.799761e-02    6.168505e-02    7.738651e-02
   1.920191e+00   -4.745578e-02    6.121724e-02    8.917074e-02
   1.988769e+00   -4.693102e-02    6.093892e-02    9.595530e-02
   2.057347e+00   -4.642705e-02    6.052112e-02    1.084224e-01
   2.125925e+00   -4.593608e-02    6.026677e-02    1.154765e-01
   2.194504e+00   -4.546214e-02    5.988894e-02    1.284089e-01
   2.263082e+00   -4.499933e-02    5.965348e-02    1.356079e-01
   2.331660e+00   -4.454696e-02    5.930795e-02    1.488097e-01
   2.400238e+00   -4.410530e-02    5.908750e-02    1.560429e-01
   2.468817e+00   -4.367211e-02    5.876829e-02    1.693422e-01
   2.537395e+00   -4.324555e-02    5.855980e-02    1.765134e-01
   2.605973e+00   -4.282476e-02    5.826218e-02    1.897625e-01
   2.674551e+00   -4.240880e-02    5.806322e-02    1.967898e-01
   2.743130e+00   -4.199678e-02    5.778341e-02    2.098642e-01
   2.811708e+00   -4.158695e-02    5.759205e-02    2.166794e-01
   2.880286e+00   -4.117821e-02    5.732698e-02    2.294757e-01
   2.948864e+00   -4.076933e-02    5.714162e-02    2.360232e-01
   3.017443e+00   -4.035930e-02    5.688878e-02    2.484574e-01
   3.086021e+00   -3.994729e-02    5.670812e-02    2.546924e-01
   3.154599e+00   -3.952980e-02    5.646543e-02    2.666975e-01
   3.223177e+00   -3.910715e-02    5.628840e-02    2.725854e-01
   3.291755e+00   -3.867892e-02    5.605414e-02    2.841092e-01
   3.360334e+00   -3.824105e-02    5.587984e-02    2.896241e-01
   3.428912e+00   -3.779256e-02    5.565256e-02    3.006272e-01
   3.497490e+00   -3.733387e-02    5.548023e-02    3.057505e-01
   3.566068e+00   -3.686067e-02    5.525870e-02    3.162049e-01
   3.634647e+00   -3.637392e-02    5.508770e-02    3.209247e-01
   3.703225e+00   -3.587171e-02    5.487089e-02    3.308116e-01
   3.771803e+00   -3.535183e-02    5.470068e-02    3.351215e-01
   3.840381e+00   -3.481552e-02    5.448770e-02    3.444301e-01
   3.908960e+00   -3.426130e-02    5.431782e-02    3.483285e-01
   3.977538e+00   -5.563840e-02    5.410790e-02    3.570550e-01
   4.046116e+00   -5.510081e-02    5.393795e-02    3.605440e-01
   4.114694e+00   -5.458103e-02    5.373044e-02    3.686901e-01
   4.183273e+00   -5.407811e-02    5.356009e-02    3.717755e-01
   4.251851e+00   -5.359118e-02    5.335442e-02    3.793476e-01
   4.320429e+00   -5.311985e-02    5.318338e-02    3.820378e-01
   4.389007e+00   -5.266317e-02    5.297905e-02    3.890463e-01
   4.457586e+00   -5.222072e-02    5.280706e-02    3.913520e-01
   4.526164e+00   -5.179204e-02    5.260365e-02    3.978102e-01
   4.594742e+00   -5.137584e-02    5.243050e-02    3.997440e-01
   4.663320e+00   -5.097194e-02    5.222763e-02    4.056681e-01
   4.731898e+00   -5.057954e-02    5.205314e-02    4.072440e-01
   4.800477e+00   -5.019846e-02    5.185048e-02    4.126519e-01
   4.869055e+00   -4.982775e-02    5.167447e-02    4.138851e-01
   4.937633e+00   -4.946766e-02    5.147175e-02    4.187965e-01
   5.006211e+00   -4.911748e-02    5.129409e-02    4.197031e-01
   5.074790e+00   -4.877679e-02    5.109105e-02    4.241386e-01
   5.143368e+00   -4.844543e-02    5.091163e-02    4.247352e-01
   5.211946e+00   -4.812266e-02    5.070804e-02    4.287165e-01
   5.280524e+00   -4.780814e-02    5.052675e-02    4.290201e-01
   5.349103e+00   -4.750158e-02    5.032243e-02    4.325692e-01
   5.417681e+00   -4.720277e-02    5.013918e-02    4.325972e-01
   5.486259e+00   -4.691153e-02    4.993396e-02    4.357365e-01
   5.554837e+00   -4.662741e-02    4.974868e-02    4.355062e-01
   5.623416e+00   -4.635017e-02    4.954242e-02    4.382580e-01
   5.691994e+00   -4.607958e-02    4.935504e-02    4.377868e-01
   5.760572e+00   -4.581569e-02    4.914760e-02    4.401736e-01
   5.829150e+00   -4.555805e-02    4.895809e-02    4.394784e-01
   5.897729e+00   -4.530637e-02    4.874936e-02    4.415222e-01
   5.966307e+00   -4.506044e-02    4.855766e-02    4.406200e-01
   6.034885e+00   -4.482006e-02    4.834755e-02    4.423425e-01
   6.103463e+00   -4.458504e-02    4.815363e-02    4.412496e-01
   6.172042e+00   -4.435519e-02    4.794205e-02    4.426722e-01
   6.240620e+00   -4.413044e-02    4.774589e-02    4.414046e-01
   6.309198e+00   -4.391062e-02    4.753277e-02    4.425479e-01
   6.377776e+00   -4.369548e-02    4.733435e-02    4.411213e-01
   6.446354e+00   -4.348485e-02    4.711964e-02    4.420054e-01
   6.514933e+00   -4.327857e-02    4.691894e-02    4.404346e-01
   6.583511e+00   -4.307655e-02    4.670258e-02    4.410790e-01
   6.652089e+00   -4.287887e-02    4.649961e-02    4.393785e-01
   6.720667e+00   -4.268531e-02    4.628155e-02    4.398019e-01
   6.789246e+00   -4.249564e-02    4.607630e-02    4.379856e-01
   6.857824e+00   -4.230982e-02    4.585653e-02    4.382059e-01
   6.926402e+00   -4.212775e-02    4.564900e-02    4.362871e-01
   6.994980e+00   -4.194910e-02    4.542747e-02    4.363216e-01
