# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.012e-11, Err(n_e)=9.637e-11, Err(IET)=9.006e-13, Q_net=2.619e-07
# {"name":"Ar", "Z":18, "Zstar":0.0788322508421544, "A":39.948,  "μ[AU]": -3.4098918674e-02, "Te[AU]": 9.450e-03, "Ti[AU]": 9.450e-03, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.298703e+06    8.189515e+00    7.298695e+06    0.000000e+00    1.799153e+05   -1.434897e+02   -1.794255e+01    2.499752e-01   -5.489050e-02
   1.005935e-04    7.234197e+06    3.448470e+00    7.234193e+06    0.000000e+00    1.788533e+05   -1.430663e+02   -9.802804e+00    2.499743e-01   -5.488961e-02
   1.011905e-04    7.170266e+06    5.070103e+00    7.170261e+06    0.000000e+00    1.777976e+05   -1.426442e+02   -1.284721e+01    2.499735e-01   -5.488872e-02
   1.017911e-04    7.106902e+06    7.994824e+00    7.106894e+06    0.000000e+00    1.767481e+05   -1.422234e+02   -1.764460e+01    2.499726e-01   -5.488782e-02
   1.023952e-04    7.044091e+06    3.817081e+00    7.044087e+06    0.000000e+00    1.757048e+05   -1.418037e+02   -1.052901e+01    2.499718e-01   -5.488692e-02
   1.030029e-04    6.981839e+06    4.514056e+00    6.981835e+06    0.000000e+00    1.746676e+05   -1.413853e+02   -1.184394e+01    2.499709e-01   -5.488601e-02
   1.036142e-04    6.920140e+06    7.785721e+00    6.920132e+06    0.000000e+00    1.736366e+05   -1.409682e+02   -1.732324e+01    2.499700e-01   -5.488510e-02
   1.042292e-04    6.858980e+06    4.140399e+00    6.858976e+06    0.000000e+00    1.726117e+05   -1.405523e+02   -1.114743e+01    2.499692e-01   -5.488418e-02
   1.048478e-04    6.798363e+06    3.960133e+00    6.798359e+06    0.000000e+00    1.715928e+05   -1.401376e+02   -1.080482e+01    2.499683e-01   -5.488326e-02
   1.054700e-04    6.738285e+06    7.566426e+00    6.738278e+06    0.000000e+00    1.705799e+05   -1.397241e+02   -1.698291e+01    2.499674e-01   -5.488233e-02
   1.060960e-04    6.678732e+06    4.412477e+00    6.678728e+06    0.000000e+00    1.695730e+05   -1.393118e+02   -1.165613e+01    2.499665e-01   -5.488139e-02
   1.067257e-04    6.619707e+06    3.415198e+00    6.619704e+06    0.000000e+00    1.685720e+05   -1.389008e+02   -9.736594e+00    2.499656e-01   -5.488045e-02
