# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.188e-11, Err(n_e)=8.405e-11, Err(IET)=9.207e-13, Q_net=3.513e-07
# {"name":"Ar", "Z":18, "Zstar":0.819285806318085, "A":39.948,  "μ[AU]": -2.1766225273e-01, "Te[AU]": 6.281e-02, "Ti[AU]": 6.281e-02, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.298702e+06   -5.135468e+00    7.298707e+06    0.000000e+00    1.799155e+05   -1.434897e+02    3.577217e+00    2.740828e+01   -1.759269e-09
   1.005935e-04    7.234196e+06   -8.707001e+00    7.234205e+06    0.000000e+00    1.788535e+05   -1.430663e+02    3.577217e+00    2.740819e+01   -1.759241e-09
   1.011905e-04    7.170263e+06   -9.507513e+00    7.170273e+06    0.000000e+00    1.777978e+05   -1.426442e+02    3.577217e+00    2.740810e+01   -1.759213e-09
   1.017911e-04    7.106900e+06   -5.540212e+00    7.106906e+06    0.000000e+00    1.767483e+05   -1.422234e+02    3.577217e+00    2.740800e+01   -1.759185e-09
   1.023952e-04    7.044094e+06   -4.840941e+00    7.044098e+06    0.000000e+00    1.757050e+05   -1.418037e+02    3.577217e+00    2.740791e+01   -1.759156e-09
   1.030029e-04    6.981839e+06   -7.306059e+00    6.981846e+06    0.000000e+00    1.746678e+05   -1.413853e+02    3.577217e+00    2.740781e+01   -1.759127e-09
   1.036142e-04    6.920133e+06   -1.129934e+01    6.920144e+06    0.000000e+00    1.736368e+05   -1.409682e+02    3.577217e+00    2.740772e+01   -1.759099e-09
   1.042292e-04    6.858981e+06   -6.486179e+00    6.858987e+06    0.000000e+00    1.726119e+05   -1.405523e+02    3.577217e+00    2.740762e+01   -1.759070e-09
   1.048478e-04    6.798366e+06   -4.850466e+00    6.798370e+06    0.000000e+00    1.715930e+05   -1.401376e+02    3.577217e+00    2.740753e+01   -1.759041e-09
   1.054700e-04    6.738283e+06   -6.295327e+00    6.738289e+06    0.000000e+00    1.705801e+05   -1.397241e+02    3.577217e+00    2.740743e+01   -1.759011e-09
   1.060960e-04    6.678728e+06   -1.073442e+01    6.678739e+06    0.000000e+00    1.695732e+05   -1.393118e+02    3.577217e+00    2.740733e+01   -1.758982e-09
   1.067257e-04    6.619708e+06   -7.659062e+00    6.619715e+06    0.000000e+00    1.685722e+05   -1.389008e+02    3.577217e+00    2.740723e+01   -1.758952e-09
   1.073591e-04    6.561208e+06   -5.146050e+00    6.561213e+06    0.000000e+00    1.675771e+05   -1.384910e+02    3.577217e+00    2.740713e+01   -1.758922e-09
   1.079962e-04    6.503222e+06   -5.631215e+00    6.503227e+06    0.000000e+00    1.665879e+05   -1.380824e+02    3.577217e+00    2.740703e+01   -1.758892e-09
   1.086372e-04    6.445745e+06   -9.023361e+00    6.445754e+06    0.000000e+00    1.656046e+05   -1.376750e+02    3.577217e+00    2.740693e+01   -1.758862e-09
   1.092819e-04    6.388780e+06   -9.010237e+00    6.388789e+06    0.000000e+00    1.646270e+05   -1.372688e+02    3.577217e+00    2.740683e+01   -1.758832e-09
   1.099305e-04    6.332321e+06   -5.694656e+00    6.332327e+06    0.000000e+00    1.636553e+05   -1.368638e+02    3.577217e+00    2.740673e+01   -1.758801e-09
   1.105830e-04    6.276358e+06   -5.281894e+00    6.276364e+06    0.000000e+00    1.626892e+05   -1.364600e+02    3.577217e+00    2.740663e+01   -1.758771e-09
   1.112393e-04    6.220887e+06   -7.691287e+00    6.220895e+06    0.000000e+00    1.617289e+05   -1.360574e+02    3.577217e+00    2.740652e+01   -1.758740e-09
   1.118995e-04    6.165906e+06   -1.053840e+01    6.165916e+06    0.000000e+00    1.607742e+05   -1.356559e+02    3.577217e+00    2.740642e+01   -1.758709e-09
   1.125636e-04    6.111417e+06   -6.469100e+00    6.111424e+06    0.000000e+00    1.598251e+05   -1.352557e+02    3.577217e+00    2.740632e+01   -1.758677e-09
   1.132316e-04    6.057407e+06   -5.221597e+00    6.057412e+06    0.000000e+00    1.588817e+05   -1.348566e+02    3.577217e+00    2.740621e+01   -1.758646e-09
   1.139037e-04    6.003872e+06   -6.705292e+00    6.003878e+06    0.000000e+00    1.579438e+05   -1.344588e+02    3.577217e+00    2.740611e+01   -1.758614e-09
   1.145797e-04    5.950807e+06   -1.085632e+01    5.950818e+06    0.000000e+00    1.570114e+05   -1.340620e+02    3.577217e+00    2.740600e+01   -1.758583e-09
   1.152597e-04    5.898218e+06   -7.444505e+00    5.898225e+06    0.000000e+00    1.560846e+05   -1.336665e+02    3.577217e+00    2.740590e+01   -1.758551e-09
