# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.155e-11, Err(n_e)=9.442e-11, Err(IET)=9.398e-13, Q_net=3.962e-07
# {"name":"Ar", "Z":18, "Zstar":0.6918823351201553, "A":39.948,  "μ[AU]": -1.7387120465e-01, "Te[AU]": 5.172e-02, "Ti[AU]": 5.172e-02, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02    1.749051e+00    1.191734e+01    0.000000e+00
   1.371565e-01    2.926201e+00    4.258065e+00    0.000000e+00
   2.057347e-01    2.052173e+00    2.798968e+00    0.000000e+00
   2.743130e-01   -1.734285e-01    1.759980e+00    0.000000e+00
   3.428912e-01   -1.993264e-01    1.429731e+00    0.000000e+00
   4.114694e-01   -1.937057e-01    1.070047e+00    1.170684e-09
   4.800477e-01   -1.943416e-01    9.402361e-01    1.442996e-08
   5.486259e-01   -1.881714e-01    7.619614e-01    4.531772e-07
   6.172042e-01   -1.879605e-01    6.935539e-01    1.700693e-06
   6.857824e-01   -1.856244e-01    5.865514e-01    1.346064e-05
   7.543606e-01   -1.829889e-01    5.438072e-01    3.075428e-05
   8.229389e-01   -1.811505e-01    4.719706e-01    1.233195e-04
   8.915171e-01   -1.804541e-01    4.424215e-01    2.182997e-04
   9.600953e-01   -1.775747e-01    3.906613e-01    5.937133e-04
   1.028674e+00   -1.756443e-01    3.688978e-01    9.040736e-04
   1.097252e+00   -1.736747e-01    3.297652e-01    1.926082e-03
   1.165830e+00   -1.708452e-01    3.130346e-01    2.660866e-03
   1.234408e+00   -1.696656e-01    2.823963e-01    4.810045e-03
   1.302987e+00   -1.674775e-01    2.691291e-01    6.214392e-03
   1.371565e+00   -1.652530e-01    2.444918e-01    1.000268e-02
   1.440143e+00   -1.634551e-01    2.337180e-01    1.231438e-02
   1.508721e+00   -1.616297e-01    2.134825e-01    1.820340e-02
   1.577299e+00   -1.602533e-01    2.045666e-01    2.161880e-02
   1.645878e+00   -1.586370e-01    1.876574e-01    2.996570e-02
   1.714456e+00   -1.569918e-01    1.801645e-01    3.462098e-02
   1.783034e+00   -1.556883e-01    1.658312e-01    4.565488e-02
   1.851612e+00   -1.542381e-01    1.594531e-01    5.162106e-02
   1.920191e+00   -1.529648e-01    1.471558e-01    6.544307e-02
   1.988769e+00   -1.514652e-01    1.416677e-01    7.273027e-02
   2.057347e+00   -1.501652e-01    1.310080e-01    8.932789e-02
   2.125925e+00   -1.488683e-01    1.262422e-01    9.789468e-02
   2.194504e+00   -1.476444e-01    1.169196e-01    1.171628e-01
   2.263082e+00   -1.465728e-01    1.127486e-01    1.269273e-01
