# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.960e-11, Err(n_e)=7.321e-09, Err(IET)=9.577e-13, Q_net=-1.319e-07
# {"name":"Ar", "Z":18, "Zstar":0.8538960829720068, "A":39.948,  "μ[AU]": -2.3029620696e-01, "Te[AU]": 6.593e-02, "Ti[AU]": 6.593e-02, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.298702e+06   -5.476374e+00    7.298708e+06    0.000000e+00    1.799155e+05   -1.434897e+02    3.761192e+00    2.976322e+01   -1.125543e-09
   1.005935e-04    7.234198e+06   -7.875494e+00    7.234206e+06    0.000000e+00    1.788535e+05   -1.430663e+02    3.761192e+00    2.976312e+01   -1.125525e-09
   1.011905e-04    7.170261e+06   -1.253401e+01    7.170274e+06    0.000000e+00    1.777978e+05   -1.426442e+02    3.761192e+00    2.976302e+01   -1.125507e-09
   1.017911e-04    7.106899e+06   -7.429190e+00    7.106906e+06    0.000000e+00    1.767483e+05   -1.422234e+02    3.761192e+00    2.976292e+01   -1.125489e-09
   1.023952e-04    7.044094e+06   -5.535636e+00    7.044099e+06    0.000000e+00    1.757050e+05   -1.418037e+02    3.761192e+00    2.976282e+01   -1.125470e-09
   1.030029e-04    6.981840e+06   -6.749234e+00    6.981847e+06    0.000000e+00    1.746678e+05   -1.413853e+02    3.761192e+00    2.976271e+01   -1.125452e-09
   1.036142e-04    6.920134e+06   -1.099841e+01    6.920145e+06    0.000000e+00    1.736368e+05   -1.409682e+02    3.761192e+00    2.976261e+01   -1.125434e-09
   1.042292e-04    6.858979e+06   -8.877741e+00    6.858988e+06    0.000000e+00    1.726119e+05   -1.405523e+02    3.761192e+00    2.976250e+01   -1.125415e-09
   1.048478e-04    6.798365e+06   -5.965740e+00    6.798371e+06    0.000000e+00    1.715930e+05   -1.401376e+02    3.761192e+00    2.976240e+01   -1.125397e-09
   1.054700e-04    6.738284e+06   -6.075190e+00    6.738290e+06    0.000000e+00    1.705801e+05   -1.397241e+02    3.761192e+00    2.976229e+01   -1.125378e-09
   1.060960e-04    6.678731e+06   -9.133198e+00    6.678740e+06    0.000000e+00    1.695732e+05   -1.393118e+02    3.761192e+00    2.976219e+01   -1.125359e-09
   1.067257e-04    6.619705e+06   -1.059582e+01    6.619716e+06    0.000000e+00    1.685722e+05   -1.389008e+02    3.761192e+00    2.976208e+01   -1.125340e-09
   1.073591e-04    6.561207e+06   -6.734956e+00    6.561213e+06    0.000000e+00    1.675772e+05   -1.384910e+02    3.761192e+00    2.976197e+01   -1.125321e-09
   1.079962e-04    6.503222e+06   -5.811052e+00    6.503228e+06    0.000000e+00    1.665880e+05   -1.380824e+02    3.761192e+00    2.976186e+01   -1.125302e-09
   1.086372e-04    6.445747e+06   -7.751612e+00    6.445755e+06    0.000000e+00    1.656046e+05   -1.376750e+02    3.761192e+00    2.976175e+01   -1.125282e-09
   1.092819e-04    6.388777e+06   -1.247366e+01    6.388789e+06    0.000000e+00    1.646271e+05   -1.372687e+02    3.761192e+00    2.976164e+01   -1.125263e-09
   1.099305e-04    6.332320e+06   -7.804087e+00    6.332327e+06    0.000000e+00    1.636553e+05   -1.368638e+02    3.761192e+00    2.976153e+01   -1.125244e-09
   1.105830e-04    6.276358e+06   -5.920953e+00    6.276364e+06    0.000000e+00    1.626892e+05   -1.364600e+02    3.761192e+00    2.976142e+01   -1.125224e-09
   1.112393e-04    6.220889e+06   -6.810041e+00    6.220896e+06    0.000000e+00    1.617289e+05   -1.360574e+02    3.761192e+00    2.976131e+01   -1.125204e-09
   1.118995e-04    6.165907e+06   -1.041408e+01    6.165917e+06    0.000000e+00    1.607742e+05   -1.356559e+02    3.761192e+00    2.976120e+01   -1.125184e-09
   1.125636e-04    6.111415e+06   -9.144893e+00    6.111424e+06    0.000000e+00    1.598251e+05   -1.352557e+02    3.761192e+00    2.976109e+01   -1.125164e-09
   1.132316e-04    6.057407e+06   -6.355763e+00    6.057413e+06    0.000000e+00    1.588817e+05   -1.348566e+02    3.761192e+00    2.976097e+01   -1.125144e-09
   1.139037e-04    6.003873e+06   -6.268197e+00    6.003879e+06    0.000000e+00    1.579438e+05   -1.344588e+02    3.761192e+00    2.976086e+01   -1.125124e-09
   1.145797e-04    5.950809e+06   -8.814282e+00    5.950818e+06    0.000000e+00    1.570114e+05   -1.340620e+02    3.761192e+00    2.976074e+01   -1.125104e-09
   1.152597e-04    5.898215e+06   -1.073068e+01    5.898226e+06    0.000000e+00    1.560846e+05   -1.336665e+02    3.761192e+00    2.976063e+01   -1.125083e-09
   1.159437e-04    5.846092e+06   -7.093119e+00    5.846099e+06    0.000000e+00    1.551632e+05   -1.332721e+02    3.761192e+00    2.976051e+01   -1.125062e-09
   1.166319e-04    5.794426e+06   -6.092252e+00    5.794432e+06    0.000000e+00    1.542472e+05   -1.328790e+02    3.761192e+00    2.976040e+01   -1.125042e-09
   1.173241e-04    5.743214e+06   -7.641826e+00    5.743222e+06    0.000000e+00    1.533367e+05   -1.324869e+02    3.761192e+00    2.976028e+01   -1.125021e-09
   1.180204e-04    5.692452e+06   -1.166387e+01    5.692464e+06    0.000000e+00    1.524315e+05   -1.320960e+02    3.761192e+00    2.976016e+01   -1.125000e-09
   1.187208e-04    5.642146e+06   -8.096932e+00    5.642154e+06    0.000000e+00    1.515317e+05   -1.317063e+02    3.761192e+00    2.976004e+01   -1.124979e-09
   1.194254e-04    5.592283e+06   -6.239441e+00    5.592290e+06    0.000000e+00    1.506372e+05   -1.313177e+02    3.761192e+00    2.975992e+01   -1.124958e-09
   1.201342e-04    5.542859e+06   -6.861041e+00    5.542865e+06    0.000000e+00    1.497479e+05   -1.309303e+02    3.761192e+00    2.975980e+01   -1.124936e-09
   1.208472e-04    5.493868e+06   -9.881933e+00    5.493878e+06    0.000000e+00    1.488639e+05   -1.305440e+02    3.761192e+00    2.975968e+01   -1.124915e-09
   1.215644e-04    5.445314e+06   -9.337176e+00    5.445323e+06    0.000000e+00    1.479851e+05   -1.301588e+02    3.761192e+00    2.975956e+01   -1.124893e-09
   1.222859e-04    5.397191e+06   -6.675546e+00    5.397198e+06    0.000000e+00    1.471115e+05   -1.297748e+02    3.761192e+00    2.975943e+01   -1.124871e-09
   1.230117e-04    5.349491e+06   -6.423710e+00    5.349497e+06    0.000000e+00    1.462431e+05   -1.293919e+02    3.761192e+00    2.975931e+01   -1.124850e-09
   1.237417e-04    5.302210e+06   -8.520551e+00    5.302218e+06    0.000000e+00    1.453798e+05   -1.290102e+02    3.761192e+00    2.975919e+01   -1.124828e-09
   1.244761e-04    5.255346e+06   -1.078609e+01    5.255357e+06    0.000000e+00    1.445216e+05   -1.286295e+02    3.761192e+00    2.975906e+01   -1.124806e-09
   1.252149e-04    5.208903e+06   -7.381597e+00    5.208910e+06    0.000000e+00    1.436684e+05   -1.282501e+02    3.761192e+00    2.975894e+01   -1.124783e-09
   1.259580e-04    5.162867e+06   -6.321221e+00    5.162874e+06    0.000000e+00    1.428203e+05   -1.278717e+02    3.761192e+00    2.975881e+01   -1.124761e-09
   1.267056e-04    5.117236e+06   -7.524701e+00    5.117244e+06    0.000000e+00    1.419771e+05   -1.274944e+02    3.761192e+00    2.975868e+01   -1.124738e-09
   1.274576e-04    5.072006e+06   -1.094840e+01    5.072017e+06    0.000000e+00    1.411390e+05   -1.271183e+02    3.761192e+00    2.975856e+01   -1.124716e-09
   1.282140e-04    5.027182e+06   -8.319345e+00    5.027190e+06    0.000000e+00    1.403058e+05   -1.267432e+02    3.761192e+00    2.975843e+01   -1.124693e-09
   1.289750e-04    4.982752e+06   -6.495466e+00    4.982759e+06    0.000000e+00    1.394775e+05   -1.263693e+02    3.761192e+00    2.975830e+01   -1.124670e-09
   1.297404e-04    4.938714e+06   -6.878780e+00    4.938720e+06    0.000000e+00    1.386541e+05   -1.259965e+02    3.761192e+00    2.975817e+01   -1.124647e-09
   1.305104e-04    4.895062e+06   -9.421506e+00    4.895071e+06    0.000000e+00    1.378355e+05   -1.256248e+02    3.761192e+00    2.975804e+01   -1.124624e-09
   1.312850e-04    4.851798e+06   -9.470697e+00    4.851808e+06    0.000000e+00    1.370218e+05   -1.252541e+02    3.761192e+00    2.975790e+01   -1.124600e-09
   1.320642e-04    4.808919e+06   -6.932635e+00    4.808926e+06    0.000000e+00    1.362129e+05   -1.248846e+02    3.761192e+00    2.975777e+01   -1.124577e-09
   1.328480e-04    4.766417e+06   -6.544959e+00    4.766424e+06    0.000000e+00    1.354088e+05   -1.245162e+02    3.761192e+00    2.975764e+01   -1.124553e-09
   1.336364e-04    4.724289e+06   -8.248966e+00    4.724297e+06    0.000000e+00    1.346094e+05   -1.241488e+02    3.761192e+00    2.975751e+01   -1.124530e-09
   1.344295e-04    4.682532e+06   -1.080157e+01    4.682542e+06    0.000000e+00    1.338147e+05   -1.237825e+02    3.761192e+00    2.975737e+01   -1.124506e-09
   1.352274e-04    4.641149e+06   -7.601960e+00    4.641157e+06    0.000000e+00    1.330247e+05   -1.234173e+02    3.761192e+00    2.975723e+01   -1.124482e-09
   1.360299e-04    4.600130e+06   -6.499792e+00    4.600137e+06    0.000000e+00    1.322394e+05   -1.230532e+02    3.761192e+00    2.975710e+01   -1.124458e-09
   1.368372e-04    4.559472e+06   -7.416626e+00    4.559479e+06    0.000000e+00    1.314587e+05   -1.226902e+02    3.761192e+00    2.975696e+01   -1.124433e-09
   1.376494e-04    4.519170e+06   -1.031958e+01    4.519181e+06    0.000000e+00    1.306826e+05   -1.223282e+02    3.761192e+00    2.975682e+01   -1.124409e-09
   1.384663e-04    4.479230e+06   -8.476870e+00    4.479239e+06    0.000000e+00    1.299110e+05   -1.219673e+02    3.761192e+00    2.975668e+01   -1.124384e-09
   1.392881e-04    4.439643e+06   -6.696079e+00    4.439649e+06    0.000000e+00    1.291441e+05   -1.216075e+02    3.761192e+00    2.975654e+01   -1.124360e-09
   1.401148e-04    4.400403e+06   -6.890313e+00    4.400410e+06    0.000000e+00    1.283816e+05   -1.212487e+02    3.761192e+00    2.975640e+01   -1.124335e-09
   1.409463e-04    4.361508e+06   -8.997702e+00    4.361517e+06    0.000000e+00    1.276237e+05   -1.208910e+02    3.761192e+00    2.975626e+01   -1.124310e-09
   1.417828e-04    4.322958e+06   -9.542402e+00    4.322968e+06    0.000000e+00    1.268702e+05   -1.205343e+02    3.761192e+00    2.975612e+01   -1.124284e-09
   1.426243e-04    4.284752e+06   -7.127640e+00    4.284759e+06    0.000000e+00    1.261212e+05   -1.201788e+02    3.761192e+00    2.975598e+01   -1.124259e-09
   1.434708e-04    4.246882e+06   -6.635141e+00    4.246889e+06    0.000000e+00    1.253766e+05   -1.198242e+02    3.761192e+00    2.975583e+01   -1.124234e-09
   1.443223e-04    4.209344e+06   -8.007416e+00    4.209352e+06    0.000000e+00    1.246364e+05   -1.194707e+02    3.761192e+00    2.975569e+01   -1.124208e-09
   1.451788e-04    4.172137e+06   -1.075865e+01    4.172148e+06    0.000000e+00    1.239006e+05   -1.191182e+02    3.761192e+00    2.975554e+01   -1.124182e-09
   1.460404e-04    4.135264e+06   -7.768302e+00    4.135272e+06    0.000000e+00    1.231691e+05   -1.187668e+02    3.761192e+00    2.975540e+01   -1.124156e-09
   1.469072e-04    4.098715e+06   -6.631325e+00    4.098722e+06    0.000000e+00    1.224419e+05   -1.184164e+02    3.761192e+00    2.975525e+01   -1.124130e-09
   1.477791e-04    4.062488e+06   -7.311620e+00    4.062495e+06    0.000000e+00    1.217190e+05   -1.180671e+02    3.761192e+00    2.975510e+01   -1.124104e-09
   1.486561e-04    4.026578e+06   -9.748391e+00    4.026588e+06    0.000000e+00    1.210004e+05   -1.177187e+02    3.761192e+00    2.975495e+01   -1.124078e-09
   1.495384e-04    3.990990e+06   -8.582063e+00    3.990998e+06    0.000000e+00    1.202860e+05   -1.173715e+02    3.761192e+00    2.975480e+01   -1.124051e-09
   1.504259e-04    3.955716e+06   -6.852185e+00    3.955723e+06    0.000000e+00    1.195758e+05   -1.170252e+02    3.761192e+00    2.975465e+01   -1.124024e-09
   1.513187e-04    3.920753e+06   -6.885244e+00    3.920760e+06    0.000000e+00    1.188698e+05   -1.166800e+02    3.761192e+00    2.975450e+01   -1.123997e-09
   1.522167e-04    3.886096e+06   -8.622786e+00    3.886105e+06    0.000000e+00    1.181680e+05   -1.163357e+02    3.761192e+00    2.975435e+01   -1.123970e-09
   1.531201e-04    3.851747e+06   -9.562151e+00    3.851757e+06    0.000000e+00    1.174703e+05   -1.159925e+02    3.761192e+00    2.975419e+01   -1.123943e-09
   1.540289e-04    3.817705e+06   -7.274690e+00    3.817712e+06    0.000000e+00    1.167768e+05   -1.156503e+02    3.761192e+00    2.975404e+01   -1.123916e-09
   1.549430e-04    3.783961e+06   -6.697245e+00    3.783968e+06    0.000000e+00    1.160873e+05   -1.153091e+02    3.761192e+00    2.975388e+01   -1.123888e-09
   1.558626e-04    3.750514e+06   -7.786144e+00    3.750522e+06    0.000000e+00    1.154019e+05   -1.149689e+02    3.761192e+00    2.975373e+01   -1.123861e-09
   1.567877e-04    3.717361e+06   -1.048220e+01    3.717372e+06    0.000000e+00    1.147205e+05   -1.146297e+02    3.761192e+00    2.975357e+01   -1.123833e-09
   1.577182e-04    3.684506e+06   -7.878770e+00    3.684514e+06    0.000000e+00    1.140432e+05   -1.142916e+02    3.761192e+00    2.975341e+01   -1.123805e-09
   1.586542e-04    3.651941e+06   -6.732734e+00    3.651947e+06    0.000000e+00    1.133698e+05   -1.139544e+02    3.761192e+00    2.975325e+01   -1.123777e-09
   1.595958e-04    3.619661e+06   -7.206464e+00    3.619668e+06    0.000000e+00    1.127005e+05   -1.136182e+02    3.761192e+00    2.975309e+01   -1.123748e-09
   1.605430e-04    3.587665e+06   -9.243267e+00    3.587674e+06    0.000000e+00    1.120351e+05   -1.132830e+02    3.761192e+00    2.975293e+01   -1.123720e-09
   1.614958e-04    3.555954e+06   -8.640989e+00    3.555963e+06    0.000000e+00    1.113736e+05   -1.129488e+02    3.761192e+00    2.975277e+01   -1.123691e-09
   1.624543e-04    3.524524e+06   -6.969516e+00    3.524531e+06    0.000000e+00    1.107160e+05   -1.126156e+02    3.761192e+00    2.975261e+01   -1.123662e-09
   1.634185e-04    3.493371e+06   -6.861173e+00    3.493378e+06    0.000000e+00    1.100623e+05   -1.122834e+02    3.761192e+00    2.975244e+01   -1.123633e-09
   1.643883e-04    3.462491e+06   -8.285750e+00    3.462500e+06    0.000000e+00    1.094124e+05   -1.119521e+02    3.761192e+00    2.975228e+01   -1.123604e-09
   1.653640e-04    3.431885e+06   -9.546363e+00    3.431894e+06    0.000000e+00    1.087664e+05   -1.116219e+02    3.761192e+00    2.975211e+01   -1.123575e-09
   1.663454e-04    3.401552e+06   -7.381339e+00    3.401560e+06    0.000000e+00    1.081242e+05   -1.112926e+02    3.761192e+00    2.975195e+01   -1.123545e-09
   1.673327e-04    3.371486e+06   -6.736667e+00    3.371493e+06    0.000000e+00    1.074858e+05   -1.109643e+02    3.761192e+00    2.975178e+01   -1.123516e-09
   1.683258e-04    3.341684e+06   -7.573290e+00    3.341692e+06    0.000000e+00    1.068511e+05   -1.106369e+02    3.761192e+00    2.975161e+01   -1.123486e-09
   1.693248e-04    3.312144e+06   -9.853379e+00    3.312154e+06    0.000000e+00    1.062202e+05   -1.103105e+02    3.761192e+00    2.975144e+01   -1.123456e-09
   1.703297e-04    3.282869e+06   -7.952058e+00    3.282877e+06    0.000000e+00    1.055930e+05   -1.099851e+02    3.761192e+00    2.975127e+01   -1.123425e-09
   1.713406e-04    3.253852e+06   -6.804279e+00    3.253859e+06    0.000000e+00    1.049695e+05   -1.096606e+02    3.761192e+00    2.975110e+01   -1.123395e-09
   1.723575e-04    3.225090e+06   -7.095569e+00    3.225097e+06    0.000000e+00    1.043497e+05   -1.093371e+02    3.761192e+00    2.975092e+01   -1.123364e-09
   1.733804e-04    3.196581e+06   -8.790373e+00    3.196589e+06    0.000000e+00    1.037336e+05   -1.090145e+02    3.761192e+00    2.975075e+01   -1.123334e-09
