# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.895e-11, Err(n_e)=8.543e-11, Err(IET)=9.795e-13, Q_net=5.276e-07
# {"name":"Ar", "Z":18, "Zstar":0.3347432450945256, "A":39.948,  "μ[AU]": 2.6142763828e-03, "Te[AU]": 1.115e-03, "Ti[AU]": 1.115e-03, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02   -2.098243e-01    2.936532e+00    0.000000e+00
   1.371565e-01   -1.694901e-01    1.294216e+00    0.000000e+00
   2.057347e-01   -1.504795e-01    8.242825e-01    0.000000e+00
   2.743130e-01   -1.377153e-01    5.493003e-01    0.000000e+00
   3.428912e-01   -1.284505e-01    4.191730e-01    0.000000e+00
   4.114694e-01   -1.213323e-01    3.171589e-01    0.000000e+00
   4.800477e-01   -1.156064e-01    2.609834e-01    0.000000e+00
   5.486259e-01   -1.120526e-01    2.105114e-01    0.000000e+00
   6.172042e-01   -1.077122e-01    1.808176e-01    0.000000e+00
   6.857824e-01   -1.041971e-01    1.516882e-01    0.000000e+00
   7.543606e-01   -1.011435e-01    1.339561e-01    0.000000e+00
   8.229389e-01   -9.825135e-02    1.153772e-01    0.000000e+00
   8.915171e-01   -9.568744e-02    1.038468e-01    0.000000e+00
   9.600953e-01   -9.342365e-02    9.111342e-02    0.000000e+00
   1.028674e+00   -9.134008e-02    8.311674e-02    0.000000e+00
   1.097252e+00   -8.940520e-02    7.389853e-02    0.000000e+00
   1.165830e+00   -8.762213e-02    6.806376e-02    0.000000e+00
   1.234408e+00   -8.597053e-02    6.109734e-02    0.000000e+00
   1.302987e+00   -8.443312e-02    5.666278e-02    0.000000e+00
   1.371565e+00   -8.298033e-02    5.121453e-02    0.000000e+00
   1.440143e+00   -8.162765e-02    4.773104e-02    0.000000e+00
   1.508721e+00   -8.034461e-02    4.335085e-02    0.000000e+00
   1.577299e+00   -7.914121e-02    4.054008e-02    0.000000e+00
   1.645878e+00   -7.798928e-02    3.693880e-02    0.000000e+00
   1.714456e+00   -7.689655e-02    3.462081e-02    0.000000e+00
   1.783034e+00   -7.585830e-02    3.160525e-02    0.000000e+00
   1.851612e+00   -7.485790e-02    2.965931e-02    0.000000e+00
   1.920191e+00   -7.390295e-02    2.709589e-02    0.000000e+00
   1.988769e+00   -7.299956e-02    2.543828e-02    0.000000e+00
   2.057347e+00   -7.211717e-02    2.323182e-02    0.000000e+00
   2.125925e+00   -7.128153e-02    2.180274e-02    0.000000e+00
   2.194504e+00   -7.046974e-02    1.988360e-02    0.000000e+00
   2.263082e+00   -6.968564e-02    1.863923e-02    0.000000e+00
   2.331660e+00   -6.893214e-02    1.695521e-02    0.000000e+00
   2.400238e+00   -6.820400e-02    1.586263e-02    0.000000e+00
   2.468817e+00   -6.749849e-02    1.437383e-02    0.000000e+00
   2.537395e+00   -6.681559e-02    1.340781e-02    0.000000e+00
   2.605973e+00   -6.615204e-02    1.208313e-02    0.000000e+00
   2.674551e+00   -6.550701e-02    1.122397e-02    1.030287e-13
   2.743130e+00   -6.487971e-02    1.003878e-02    5.588419e-12
   2.811708e+00   -6.426999e-02    9.270840e-03    1.425704e-11
   2.880286e+00   -6.367736e-02    8.205355e-03    4.270717e-11
   2.948864e+00   -6.310091e-02    7.516024e-03    8.417445e-11
   3.017443e+00   -6.253815e-02    6.554145e-03    2.096954e-10
   3.086021e+00   -6.198707e-02    5.933143e-03    3.801155e-10
   3.154599e+00   -6.145062e-02    5.061619e-03    8.616432e-10
   3.223177e+00   -6.092779e-02    4.500459e-03    1.475826e-09
   3.291755e+00   -6.041382e-02    3.708276e-03    3.110641e-09
   3.360334e+00   -5.991249e-02    3.199878e-03    5.083713e-09
   3.428912e+00   -5.942252e-02    2.477795e-03    1.006894e-08
   3.497490e+00   -5.894069e-02    2.016204e-03    1.579686e-08
