# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.014e-11, Err(n_e)=9.963e-11, Err(IET)=9.670e-13, Q_net=7.174e-07
# {"name":"Ar", "Z":18, "Zstar":0.4017864422746307, "A":39.948,  "μ[AU]": -4.6016405979e-03, "Te[AU]": 6.104e-03, "Ti[AU]": 6.104e-03, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02    2.939213e-01    4.263964e+00    0.000000e+00
   1.371565e-01    2.939213e-01    1.761388e+00    0.000000e+00
   2.057347e-01   -1.199308e-01    1.126201e+00    0.000000e+00
   2.743130e-01   -1.275238e-01    7.345513e-01    0.000000e+00
   3.428912e-01   -1.216628e-01    5.671334e-01    0.000000e+00
   4.114694e-01   -1.188162e-01    4.258221e-01    0.000000e+00
   4.800477e-01   -1.160585e-01    3.563192e-01    0.000000e+00
   5.486259e-01   -1.143213e-01    2.875589e-01    0.000000e+00
   6.172042e-01   -1.097240e-01    2.517662e-01    0.000000e+00
   6.857824e-01   -1.074752e-01    2.122782e-01    0.000000e+00
   7.543606e-01   -1.056259e-01    1.911499e-01    0.000000e+00
   8.229389e-01   -1.029885e-01    1.658471e-01    0.000000e+00
   8.915171e-01   -1.004346e-01    1.520961e-01    0.000000e+00
   9.600953e-01   -9.871571e-02    1.345631e-01    9.228174e-13
   1.028674e+00   -9.707824e-02    1.249343e-01    1.681322e-11
   1.097252e+00   -9.539364e-02    1.120614e-01    1.618776e-10
   1.165830e+00   -9.374069e-02    1.049336e-01    5.279004e-10
   1.234408e+00   -9.236758e-02    9.506073e-02    2.675944e-09
   1.302987e+00   -9.103779e-02    8.955567e-02    6.604637e-09
   1.371565e+00   -8.966121e-02    8.172654e-02    2.384762e-08
   1.440143e+00   -8.844148e-02    7.733410e-02    4.902502e-08
   1.508721e+00   -8.730734e-02    7.096256e-02    1.393843e-07
   1.577299e+00   -8.625801e-02    6.736845e-02    2.514218e-07
   1.645878e+00   -8.518072e-02    6.207582e-02    5.990489e-07
   1.714456e+00   -8.418410e-02    5.907627e-02    9.803651e-07
   1.783034e+00   -8.325187e-02    5.460687e-02    2.041343e-06
   1.851612e+00   -8.226374e-02    5.206383e-02    3.100303e-06
   1.920191e+00   -8.132889e-02    4.823845e-02    5.809719e-06
   1.988769e+00   -8.054065e-02    4.605480e-02    8.319892e-06
   2.057347e+00   -7.965395e-02    4.274377e-02    1.433238e-05
   2.125925e+00   -7.890688e-02    4.084895e-02    1.957838e-05
   2.194504e+00   -7.812754e-02    3.795590e-02    3.149806e-05
   2.263082e+00   -7.735241e-02    3.629724e-02    4.139876e-05
   2.331660e+00   -7.663590e-02    3.374892e-02    6.295273e-05
   2.400238e+00   -7.594975e-02    3.228617e-02    8.013596e-05
   2.468817e+00   -7.527982e-02    3.002578e-02    1.162564e-04
   2.537395e+00   -7.462182e-02    2.872758e-02    1.440691e-04
   2.605973e+00   -7.397701e-02    2.671036e-02    2.008673e-04
   2.674551e+00   -7.334468e-02    2.555188e-02    2.433172e-04
   2.743130e+00   -7.272831e-02    2.374200e-02    3.279510e-04
   2.811708e+00   -7.213522e-02    2.270327e-02    3.895860e-04
   2.880286e+00   -7.156483e-02    2.107174e-02    5.100379e-04
   2.948864e+00   -7.101755e-02    2.013652e-02    5.957784e-04
   3.017443e+00   -7.044857e-02    1.865957e-02    7.605689e-04
   3.086021e+00   -6.990121e-02    1.781450e-02    8.755098e-04
   3.154599e+00   -6.938732e-02    1.647247e-02    1.093376e-03
   3.223177e+00   -6.886350e-02    1.570643e-02    1.242578e-03
   3.291755e+00   -6.835164e-02    1.448291e-02    1.522144e-03
   3.360334e+00   -6.786748e-02    1.378660e-02    1.710428e-03
   3.428912e+00   -6.736779e-02    1.266778e-02    2.059894e-03
   3.497490e+00   -6.690366e-02    1.203333e-02    2.291658e-03
   3.566068e+00   -6.642208e-02    1.100750e-02    2.718517e-03
   3.634647e+00   -6.597188e-02    1.042822e-02    2.997578e-03
   3.703225e+00   -6.550963e-02    9.485377e-03    3.508387e-03
   3.771803e+00   -6.507526e-02    8.955545e-03    3.837854e-03
   3.840381e+00   -6.462938e-02    8.087100e-03    4.438054e-03
   3.908960e+00   -6.420183e-02    7.601769e-03    4.820242e-03
   3.977538e+00   -6.378172e-02    6.800310e-03    5.514030e-03
   4.046116e+00   -6.336021e-02    6.355199e-03    5.950408e-03
   4.114694e+00   -6.295442e-02    5.614283e-03    6.740668e-03
   4.183273e+00   -6.255133e-02    5.205662e-03    7.231836e-03
   4.251851e+00   -6.214946e-02    4.519666e-03    8.120116e-03
   4.320429e+00   -6.175903e-02    4.144269e-03    8.665819e-03
   4.389007e+00   -6.137690e-02    3.508261e-03    9.652349e-03
   4.457586e+00   -6.099231e-02    3.163216e-03    1.025151e-02
   4.526164e+00   -6.061472e-02    2.572852e-03    1.133526e-02
   4.594742e+00   -6.024429e-02    2.255621e-03    1.198605e-02
   4.663320e+00   -5.988020e-02    1.707059e-03    1.316481e-02
   4.731898e+00   -5.952107e-02    1.415391e-03    1.386469e-02
   4.800477e+00   -5.916187e-02    9.052178e-04    1.513519e-02
   4.869055e+00   -5.880786e-02    6.371083e-04    1.588103e-02
   4.937633e+00   -5.845911e-02    1.622836e-04    1.723905e-02
   5.006211e+00   -5.811475e-02   -8.405935e-05    1.802719e-02
   5.074790e+00   -5.777451e-02   -5.262557e-04    1.946770e-02
   5.143368e+00   -5.743830e-02   -7.524394e-04    2.029406e-02
   5.211946e+00   -5.710572e-02   -1.164448e-03    2.181134e-02
   5.280524e+00   -5.677663e-02   -1.371919e-03    2.267153e-02
   5.349103e+00   -5.645093e-02   -1.755938e-03    2.425933e-02
   5.417681e+00   -5.612857e-02   -1.946003e-03    2.514870e-02
   5.486259e+00   -5.580953e-02   -2.304015e-03    2.680037e-02
   5.554837e+00   -5.549369e-02   -2.477858e-03    2.771414e-02
   5.623416e+00   -5.518102e-02   -2.811661e-03    2.942273e-02
   5.691994e+00   -5.487152e-02   -2.970355e-03    3.035605e-02
   5.760572e+00   -5.456513e-02   -3.281580e-03    3.211444e-02
   5.829150e+00   -5.426153e-02   -3.426106e-03    3.306247e-02
   5.897729e+00   -5.395949e-02   -3.716240e-03    3.486352e-02
   5.966307e+00   -5.366041e-02   -3.847491e-03    3.582150e-02
   6.034885e+00   -5.336438e-02   -4.117890e-03    3.765807e-02
   6.103463e+00   -5.307131e-02   -4.236687e-03    3.862138e-02
   6.172042e+00   -5.277970e-02   -4.488591e-03    4.048649e-02
   6.240620e+00   -5.249069e-02   -4.595686e-03    4.145068e-02
   6.309198e+00   -5.220474e-02   -4.830235e-03    4.333753e-02
   6.377776e+00   -5.192005e-02   -4.926321e-03    4.429840e-02
   6.446354e+00   -5.163804e-02   -5.144561e-03    4.620047e-02
   6.514933e+00   -5.135801e-02   -5.230278e-03    4.715408e-02
   6.583511e+00   -5.107998e-02   -5.433173e-03    4.906517e-02
   6.652089e+00   -5.080415e-02   -5.509113e-03    5.000786e-02
   6.720667e+00   -5.053024e-02   -5.697554e-03    5.192210e-02
   6.789246e+00   -5.025803e-02   -5.764264e-03    5.285056e-02
   6.857824e+00   -4.998791e-02   -5.939076e-03    5.476250e-02
   6.926402e+00   -4.971959e-02   -5.997066e-03    5.567369e-02
   6.994980e+00   -4.945291e-02   -6.159013e-03    5.757829e-02
   7.063559e+00   -4.918801e-02   -6.208758e-03    5.846954e-02
   7.132137e+00   -4.892492e-02   -6.358550e-03    6.036218e-02
   7.200715e+00   -4.866334e-02   -6.400491e-03    6.123116e-02
   7.269293e+00   -4.840344e-02   -6.538788e-03    6.310766e-02
   7.337872e+00   -4.814516e-02   -6.573340e-03    6.395236e-02
   7.406450e+00   -4.788832e-02   -6.700759e-03    6.580899e-02
   7.475028e+00   -4.763313e-02   -6.728309e-03    6.662772e-02
   7.543606e+00   -4.737933e-02   -6.845426e-03    6.846118e-02
   7.612185e+00   -4.712707e-02   -6.866337e-03    6.925258e-02
   7.680763e+00   -4.687612e-02   -6.973689e-03    7.106000e-02
   7.749341e+00   -4.662674e-02   -6.988305e-03    7.182303e-02
