# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.793e-11, Err(n_e)=8.516e-11, Err(IET)=1.538e+01, Q_net=6.135e-07
# {"name":"Ar", "Z":18, "Zstar":0.4193797036031093, "A":39.948,  "μ[AU]": -6.5597414066e-03, "Te[AU]": 7.061e-03, "Ti[AU]": 7.061e-03, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.290096e+06    2.006541e+00    7.290094e+06    0.000000e+00    1.799172e+05    0.000000e+00   -7.685464e+00    7.381306e+00    2.252447e-87
   1.005935e-04    7.225647e+06    4.478997e+00    7.225643e+06    0.000000e+00    1.788552e+05    0.000000e+00   -1.307571e+01    7.381282e+00    2.252412e-87
   1.011905e-04    7.161766e+06    4.789623e+00    7.161761e+06    0.000000e+00    1.777995e+05    0.000000e+00   -1.367017e+01    7.381259e+00    2.252376e-87
   1.017911e-04    7.098448e+06    2.956316e+00    7.098445e+06    0.000000e+00    1.767500e+05    0.000000e+00   -9.929500e+00    7.381235e+00    2.252339e-87
   1.023952e-04    7.035689e+06    1.205628e+00    7.035688e+06    0.000000e+00    1.757067e+05    0.000000e+00   -5.493165e+00    7.381210e+00    2.252303e-87
   1.030029e-04    6.973490e+06    4.001050e+00    6.973486e+06    0.000000e+00    1.746696e+05    0.000000e+00   -1.213314e+01    7.381186e+00    2.252266e-87
   1.036142e-04    6.911838e+06    4.705010e+00    6.911833e+06    0.000000e+00    1.736386e+05    0.000000e+00   -1.350889e+01    7.381162e+00    2.252230e-87
   1.042292e-04    6.850729e+06    3.340124e+00    6.850725e+06    0.000000e+00    1.726136e+05    0.000000e+00   -1.076503e+01    7.381137e+00    2.252193e-87
   1.048478e-04    6.790158e+06    3.621903e-01    6.790158e+06    0.000000e+00    1.715947e+05    0.000000e+00   -2.503813e+00    7.381112e+00    2.252155e-87
   1.054700e-04    6.730129e+06    3.485104e+00    6.730125e+06    0.000000e+00    1.705818e+05    0.000000e+00   -1.107279e+01    7.381088e+00    2.252118e-87
   1.060960e-04    6.670628e+06    4.543295e+00    6.670624e+06    0.000000e+00    1.695749e+05    0.000000e+00   -1.319944e+01    7.381062e+00    2.252080e-87
   1.067257e-04    6.611651e+06    3.623413e+00    6.611648e+06    0.000000e+00    1.685740e+05    0.000000e+00   -1.136195e+01    7.381037e+00    2.252042e-87
   1.073591e-04    6.553194e+06    7.548458e-01    6.553193e+06    0.000000e+00    1.675789e+05    0.000000e+00   -4.039579e+00    7.381012e+00    2.252004e-87
   1.079962e-04    6.495258e+06    2.920494e+00    6.495255e+06    0.000000e+00    1.665897e+05    0.000000e+00   -9.850003e+00    7.380987e+00    2.251965e-87
   1.086372e-04    6.437834e+06    4.328917e+00    6.437829e+06    0.000000e+00    1.656063e+05    0.000000e+00   -1.278353e+01    7.380961e+00    2.251927e-87
   1.092819e-04    6.380915e+06    3.802350e+00    6.380911e+06    0.000000e+00    1.646288e+05    0.000000e+00   -1.173041e+01    7.380935e+00    2.251888e-87
   1.099305e-04    6.324497e+06    1.399042e+00    6.324496e+06    0.000000e+00    1.636570e+05    0.000000e+00   -6.058254e+00    7.380909e+00    2.251849e-87
   1.105830e-04    6.268582e+06    2.306117e+00    6.268579e+06    0.000000e+00    1.626910e+05    0.000000e+00   -8.425272e+00    7.380883e+00    2.251810e-87
   1.112393e-04    6.213161e+06    4.039330e+00    6.213157e+06    0.000000e+00    1.617306e+05    0.000000e+00   -1.220980e+01    7.380857e+00    2.251770e-87
   1.118995e-04    6.158228e+06    3.897296e+00    6.158224e+06    0.000000e+00    1.607759e+05    0.000000e+00   -1.192342e+01    7.380831e+00    2.251730e-87
   1.125636e-04    6.103779e+06    1.927059e+00    6.103777e+06    0.000000e+00    1.598269e+05    0.000000e+00   -7.483044e+00    7.380804e+00    2.251690e-87
   1.132316e-04    6.049813e+06    1.685192e+00    6.049811e+06    0.000000e+00    1.588834e+05    0.000000e+00   -6.848898e+00    7.380777e+00    2.251650e-87
   1.139037e-04    5.996326e+06    3.699084e+00    5.996323e+06    0.000000e+00    1.579455e+05    0.000000e+00   -1.151851e+01    7.380750e+00    2.251609e-87
   1.145797e-04    5.943310e+06    3.909303e+00    5.943306e+06    0.000000e+00    1.570132e+05    0.000000e+00   -1.194780e+01    7.380723e+00    2.251569e-87
   1.152597e-04    5.890761e+06    2.348831e+00    5.890759e+06    0.000000e+00    1.560863e+05    0.000000e+00   -8.528329e+00    7.380696e+00    2.251528e-87
   1.159437e-04    5.838677e+06    1.034584e+00    5.838676e+06    0.000000e+00    1.551649e+05    0.000000e+00   -4.967523e+00    7.380669e+00    2.251486e-87
   1.166319e-04    5.787056e+06    3.310610e+00    5.787053e+06    0.000000e+00    1.542490e+05    0.000000e+00   -1.070240e+01    7.380641e+00    2.251445e-87
   1.173241e-04    5.735890e+06    3.849221e+00    5.735887e+06    0.000000e+00    1.533384e+05    0.000000e+00   -1.182628e+01    7.380614e+00    2.251403e-87
   1.180204e-04    5.685175e+06    2.681806e+00    5.685172e+06    0.000000e+00    1.524333e+05    0.000000e+00   -9.309389e+00    7.380586e+00    2.251361e-87
