# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.993e-11, Err(n_e)=8.857e-11, Err(IET)=9.764e-13, Q_net=6.281e-07
# {"name":"Ar", "Z":18, "Zstar":0.3665002122684591, "A":39.948,  "μ[AU]": -1.0231004222e-03, "Te[AU]": 4.139e-03, "Ti[AU]": 4.139e-03, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.290098e+06    4.414430e+00    7.290093e+06    0.000000e+00    1.799172e+05    0.000000e+00   -1.293964e+01    5.592835e+00   -1.565806e-20
   1.005935e-04    7.225644e+06    1.837766e+00    7.225642e+06    0.000000e+00    1.788552e+05    0.000000e+00   -7.241676e+00    5.592817e+00   -1.565781e-20
   1.011905e-04    7.161764e+06    2.661613e+00    7.161761e+06    0.000000e+00    1.777995e+05    0.000000e+00   -9.252684e+00    5.592799e+00   -1.565756e-20
   1.017911e-04    7.098449e+06    4.734581e+00    7.098445e+06    0.000000e+00    1.767500e+05    0.000000e+00   -1.355450e+01    5.592781e+00   -1.565731e-20
   1.023952e-04    7.035693e+06    5.337535e+00    7.035688e+06    0.000000e+00    1.757067e+05    0.000000e+00   -1.467740e+01    5.592763e+00   -1.565705e-20
   1.030029e-04    6.973490e+06    4.475991e+00    6.973485e+06    0.000000e+00    1.746696e+05    0.000000e+00   -1.305892e+01    5.592745e+00   -1.565680e-20
   1.036142e-04    6.911835e+06    2.217891e+00    6.911833e+06    0.000000e+00    1.736385e+05    0.000000e+00   -8.200438e+00    5.592727e+00   -1.565654e-20
   1.042292e-04    6.850727e+06    2.098455e+00    6.850725e+06    0.000000e+00    1.726136e+05    0.000000e+00   -7.905401e+00    5.592708e+00   -1.565628e-20
   1.048478e-04    6.790162e+06    4.301829e+00    6.790157e+06    0.000000e+00    1.715947e+05    0.000000e+00   -1.271943e+01    5.592690e+00   -1.565602e-20
   1.054700e-04    6.730130e+06    5.100129e+00    6.730125e+06    0.000000e+00    1.705818e+05    0.000000e+00   -1.424098e+01    5.592671e+00   -1.565576e-20
   1.060960e-04    6.670628e+06    4.484357e+00    6.670623e+06    0.000000e+00    1.695749e+05    0.000000e+00   -1.307521e+01    5.592652e+00   -1.565550e-20
