# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.822e-11, Err(n_e)=9.518e-11, Err(IET)=9.237e-13, Q_net=4.692e-07
# {"name":"Ar", "Z":18, "Zstar":0.7305141498706469, "A":39.948,  "μ[AU]": -5.9903117473e-02, "Te[AU]": 2.620e-02, "Ti[AU]": 2.620e-02, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02    8.034093e-01    1.388127e+01    0.000000e+00
   1.371565e-01    1.451851e+00    5.322627e+00    0.000000e+00
   2.057347e-01   -2.097558e-01    3.442183e+00    0.000000e+00
   2.743130e-01   -2.144391e-01    2.197644e+00    0.000000e+00
   3.428912e-01   -2.020192e-01    1.737240e+00    0.000000e+00
   4.114694e-01   -2.041639e-01    1.301911e+00    0.000000e+00
   4.800477e-01   -1.974022e-01    1.119266e+00    0.000000e+00
   5.486259e-01   -1.952275e-01    9.084165e-01    0.000000e+00
   6.172042e-01   -1.921680e-01    8.154132e-01    0.000000e+00
   6.857824e-01   -1.878039e-01    6.926437e-01    1.516454e-12
   7.543606e-01   -1.831065e-01    6.369777e-01    2.942258e-11
   8.229389e-01   -1.800045e-01    5.565635e-01    6.763400e-10
   8.915171e-01   -1.762734e-01    5.193786e-01    2.800672e-09
   9.600953e-01   -1.737965e-01    4.623818e-01    2.466136e-08
   1.028674e+00   -1.706012e-01    4.356026e-01    6.850286e-08
   1.097252e+00   -1.680707e-01    3.929307e-01    3.489649e-07
   1.165830e+00   -1.664184e-01    3.726125e-01    7.574461e-07
   1.234408e+00   -1.634352e-01    3.393832e-01    2.690888e-06
   1.302987e+00   -1.613169e-01    3.233832e-01    4.953088e-06
   1.371565e+00   -1.593497e-01    2.967363e-01    1.368685e-05
   1.440143e+00   -1.576595e-01    2.837860e-01    2.242422e-05
   1.508721e+00   -1.554064e-01    2.619274e-01    5.161385e-05
   1.577299e+00   -1.535846e-01    2.512227e-01    7.761414e-05
   1.645878e+00   -1.518682e-01    2.329645e-01    1.557028e-04
   1.714456e+00   -1.501452e-01    2.239675e-01    2.193563e-04
   1.783034e+00   -1.484824e-01    2.084893e-01    3.957412e-04
   1.851612e+00   -1.470886e-01    2.008242e-01    5.298734e-04
   1.920191e+00   -1.454633e-01    1.875395e-01    8.791444e-04
   1.988769e+00   -1.440222e-01    1.809347e-01    1.130386e-03
   2.057347e+00   -1.425224e-01    1.694123e-01    1.753431e-03
   2.125925e+00   -1.412925e-01    1.636666e-01    2.181726e-03
   2.194504e+00   -1.399297e-01    1.535821e-01    3.203422e-03
   2.263082e+00   -1.385653e-01    1.485424e-01    3.879769e-03
   2.331660e+00   -1.372943e-01    1.396467e-01    5.443761e-03
   2.400238e+00   -1.360841e-01    1.351948e-01    6.446628e-03
   2.468817e+00   -1.349283e-01    1.272936e-01    8.708163e-03
   2.537395e+00   -1.338263e-01    1.233365e-01    1.011916e-02
   2.605973e+00   -1.326809e-01    1.162758e-01    1.323706e-02
   2.674551e+00   -1.315468e-01    1.127392e-01    1.513643e-02
   2.743130e+00   -1.305326e-01    1.063955e-01    1.926514e-02
   2.811708e+00   -1.294943e-01    1.032196e-01    2.172762e-02
   2.880286e+00   -1.284890e-01    9.749260e-02    2.701007e-02
   2.948864e+00   -1.275132e-01    9.462842e-02    3.010124e-02
   3.017443e+00   -1.265926e-01    8.943577e-02    3.666300e-02
   3.086021e+00   -1.256250e-01    8.684302e-02    4.043660e-02
   3.154599e+00   -1.247237e-01    8.211653e-02    4.838145e-02
   3.223177e+00   -1.238547e-01    7.976167e-02    5.287741e-02
   3.291755e+00   -1.230002e-01    7.544440e-02    6.228446e-02
   3.360334e+00   -1.221535e-01    7.329926e-02    6.752786e-02
   3.428912e+00   -1.213151e-01    6.934326e-02    7.845007e-02
   3.497490e+00   -1.204901e-01    6.738405e-02    8.445079e-02
   3.566068e+00   -1.196867e-01    6.374864e-02    9.691471e-02
   3.634647e+00   -1.189129e-01    6.195510e-02    1.036678e-01
   3.703225e+00   -1.181461e-01    5.860557e-02    1.176743e-01
   3.771803e+00   -1.173897e-01    5.696034e-02    1.251606e-01
   3.840381e+00   -1.166479e-01    5.386686e-02    1.406864e-01
   3.908960e+00   -1.159246e-01    5.235497e-02    1.488741e-01
   3.977538e+00   -1.152093e-01    4.949178e-02    1.658739e-01
