# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.066e-11, Err(n_e)=7.905e-11, Err(IET)=9.938e-13, Q_net=3.924e-07
# {"name":"Ar", "Z":18, "Zstar":1.2589859381020005, "A":39.948,  "μ[AU]": -2.1836371752e-01, "Te[AU]": 6.922e-02, "Ti[AU]": 6.922e-02, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02    3.979400e+00    4.038940e+01    0.000000e+00
   1.371565e-01    2.951019e+00    1.489442e+01    0.000000e+00
   2.057347e-01   -3.489209e-01    9.729395e+00    0.000000e+00
   2.743130e-01   -3.850416e-01    6.168563e+00    0.000000e+00
   3.428912e-01   -3.616555e-01    4.961246e+00    0.000000e+00
   4.114694e-01   -3.583386e-01    3.727912e+00    0.000000e+00
   4.800477e-01   -3.538107e-01    3.254899e+00    0.000000e+00
   5.486259e-01   -3.538426e-01    2.651635e+00    0.000000e+00
   6.172042e-01   -3.391567e-01    2.407420e+00    0.000000e+00
   6.857824e-01   -3.328546e-01    2.050266e+00    0.000000e+00
   7.543606e-01   -3.276521e-01    1.900674e+00    0.000000e+00
   8.229389e-01   -3.198370e-01    1.663159e+00    3.607126e-11
   8.915171e-01   -3.129485e-01    1.561110e+00    1.697746e-10
   9.600953e-01   -3.083127e-01    1.390899e+00    2.022923e-09
   1.028674e+00   -3.022192e-01    1.316285e+00    5.950275e-09
   1.097252e+00   -2.975419e-01    1.187948e+00    3.801050e-08
   1.165830e+00   -2.936868e-01    1.130788e+00    8.679128e-08
   1.234408e+00   -2.894174e-01    1.030427e+00    3.699174e-07
   1.302987e+00   -2.854861e-01    9.851567e-01    7.112789e-07
   1.371565e+00   -2.810352e-01    9.044803e-01    2.281021e-06
   1.440143e+00   -2.768790e-01    8.677210e-01    3.878390e-06
   1.508721e+00   -2.730211e-01    8.014512e-01    1.010027e-05
   1.577299e+00   -2.697337e-01    7.710125e-01    1.567416e-05
   1.645878e+00   -2.663882e-01    7.156160e-01    3.488424e-05
   1.714456e+00   -2.635403e-01    6.900086e-01    5.048417e-05
   1.783034e+00   -2.604576e-01    6.430257e-01    9.949416e-05
   1.851612e+00   -2.577030e-01    6.211980e-01    1.363317e-04
   1.920191e+00   -2.546593e-01    5.808615e-01    2.440757e-04
   1.988769e+00   -2.519950e-01    5.620485e-01    3.201825e-04
   2.057347e+00   -2.494697e-01    5.270554e-01    5.306249e-04
   2.125925e+00   -2.471456e-01    5.106866e-01    6.719140e-04
   2.194504e+00   -2.448153e-01    4.800545e-01    1.045516e-03
   2.263082e+00   -2.424489e-01    4.656957e-01    1.285980e-03
   2.331660e+00   -2.402413e-01    4.386699e-01    1.899389e-03
   2.400238e+00   -2.381740e-01    4.259847e-01    2.280378e-03
   2.468817e+00   -2.361140e-01    4.019756e-01    3.224396e-03
   2.537395e+00   -2.341092e-01    3.906993e-01    3.793080e-03
   2.605973e+00   -2.322766e-01    3.692397e-01    5.169243e-03
   2.674551e+00   -2.303467e-01    3.591611e-01    5.976505e-03
   2.743130e+00   -2.285324e-01    3.398761e-01    7.892761e-03
   2.811708e+00   -2.267887e-01    3.308243e-01    8.990773e-03
   2.880286e+00   -2.250682e-01    3.134094e-01    1.155677e-02
   2.948864e+00   -2.234001e-01    3.052453e-01    1.299652e-02
   3.017443e+00   -2.217570e-01    2.894506e-01    1.631896e-02
   3.086021e+00   -2.201626e-01    2.820592e-01    1.814792e-02
   3.154599e+00   -2.186022e-01    2.676776e-01    2.232634e-02
   3.223177e+00   -2.170799e-01    2.609634e-01    2.458646e-02
   3.291755e+00   -2.155817e-01    2.478221e-01    2.970964e-02
   3.360334e+00   -2.141135e-01    2.417046e-01    3.243575e-02
