# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.986e-11, Err(n_e)=9.709e-11, Err(IET)=9.987e-13, Q_net=6.367e-07
# {"name":"Ar", "Z":18, "Zstar":0.3359940779466868, "A":39.948,  "μ[AU]": 1.9883611335e-03, "Te[AU]": 1.903e-03, "Ti[AU]": 1.903e-03, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.290097e+06    3.565632e+00    7.290093e+06    0.000000e+00    1.799172e+05    0.000000e+00   -1.122747e+01    4.638855e+00   -2.889971e-30
   1.005935e-04    7.225643e+06    1.306892e+00    7.225642e+06    0.000000e+00    1.788552e+05    0.000000e+00   -5.778365e+00    4.638840e+00   -2.889925e-30
   1.011905e-04    7.161764e+06    2.662381e+00    7.161761e+06    0.000000e+00    1.777995e+05    0.000000e+00   -9.250679e+00    4.638826e+00   -2.889879e-30
   1.017911e-04    7.098449e+06    4.439962e+00    7.098444e+06    0.000000e+00    1.767500e+05    0.000000e+00   -1.298592e+01    4.638811e+00   -2.889833e-30
   1.023952e-04    7.035693e+06    5.441175e+00    7.035687e+06    0.000000e+00    1.757067e+05    0.000000e+00   -1.486240e+01    4.638796e+00   -2.889786e-30
   1.030029e-04    6.973491e+06    5.741037e+00    6.973485e+06    0.000000e+00    1.746696e+05    0.000000e+00   -1.540190e+01    4.638782e+00   -2.889739e-30
   1.036142e-04    6.911838e+06    5.326543e+00    6.911832e+06    0.000000e+00    1.736385e+05    0.000000e+00   -1.465398e+01    4.638767e+00   -2.889692e-30
   1.042292e-04    6.850729e+06    4.234896e+00    6.850725e+06    0.000000e+00    1.726136e+05    0.000000e+00   -1.258446e+01    4.638752e+00   -2.889644e-30
   1.048478e-04    6.790160e+06    2.446920e+00    6.790157e+06    0.000000e+00    1.715947e+05    0.000000e+00   -8.747969e+00    4.638737e+00   -2.889596e-30
   1.054700e-04    6.730126e+06    1.294797e+00    6.730125e+06    0.000000e+00    1.705818e+05    0.000000e+00   -5.743170e+00    4.638721e+00   -2.889548e-30
   1.060960e-04    6.670626e+06    3.339706e+00    6.670623e+06    0.000000e+00    1.695749e+05    0.000000e+00   -1.075042e+01    4.638706e+00   -2.889500e-30
   1.067257e-04    6.611652e+06    4.662439e+00    6.611647e+06    0.000000e+00    1.685739e+05    0.000000e+00   -1.341376e+01    4.638691e+00   -2.889451e-30
   1.073591e-04    6.553198e+06    5.317142e+00    6.553193e+06    0.000000e+00    1.675789e+05    0.000000e+00   -1.463669e+01    4.638675e+00   -2.889402e-30
   1.079962e-04    6.495260e+06    5.278613e+00    6.495255e+06    0.000000e+00    1.665897e+05    0.000000e+00   -1.456598e+01    4.638660e+00   -2.889353e-30
