# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.923e-11, Err(n_e)=9.242e-11, Err(IET)=1.812e+01, Q_net=6.508e-07
# {"name":"Ar", "Z":18, "Zstar":0.3600462214100375, "A":39.948,  "μ[AU]": -4.1094413038e-04, "Te[AU]": 3.756e-03, "Ti[AU]": 3.756e-03, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02    1.598869e-01    3.419691e+00    0.000000e+00
   1.371565e-01    1.598871e-01    1.448237e+00    0.000000e+00
   2.057347e-01    1.598872e-01    9.234859e-01    0.000000e+00
   2.743130e-01   -1.191312e-01    6.069671e-01    0.000000e+00
   3.428912e-01   -1.187391e-01    4.658021e-01    0.000000e+00
   4.114694e-01   -1.138320e-01    3.503170e-01    0.000000e+00
   4.800477e-01   -1.108782e-01    2.907647e-01    0.000000e+00
   5.486259e-01   -1.060361e-01    2.342457e-01    0.000000e+00
   6.172042e-01   -1.035895e-01    2.032830e-01    0.000000e+00
   6.857824e-01   -1.007737e-01    1.708095e-01    0.000000e+00
   7.543606e-01   -9.816373e-02    1.524807e-01    0.000000e+00
   8.229389e-01   -9.598723e-02    1.317445e-01    0.000000e+00
   8.915171e-01   -9.442454e-02    1.198452e-01    0.000000e+00
   9.600953e-01   -9.226009e-02    1.055580e-01    0.000000e+00
   1.028674e+00   -9.032193e-02    9.727357e-02    0.000000e+00
   1.097252e+00   -8.861100e-02    8.685091e-02    0.000000e+00
   1.165830e+00   -8.703115e-02    8.076188e-02    0.000000e+00
   1.234408e+00   -8.555482e-02    7.281741e-02    0.000000e+00
   1.302987e+00   -8.412900e-02    6.814815e-02    0.000000e+00
   1.371565e+00   -8.289298e-02    6.188231e-02    0.000000e+00
   1.440143e+00   -8.159889e-02    5.818062e-02    0.000000e+00
   1.508721e+00   -8.047918e-02    5.310417e-02    0.000000e+00
   1.577299e+00   -7.932259e-02    5.009162e-02    0.000000e+00
