# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=4.025e-11, Err(n_e)=8.343e-11, Err(IET)=9.068e-13, Q_net=3.644e-07
# {"name":"Ar", "Z":18, "Zstar":1.5926658257030013, "A":39.948,  "μ[AU]": -3.5599972622e-01, "Te[AU]": 1.021e-01, "Ti[AU]": 1.021e-01, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02    2.057540e+00    6.401842e+01    0.000000e+00
   1.371565e-01    4.365671e+00    2.329173e+01    0.000000e+00
   2.057347e-01   -4.032722e-01    1.528532e+01    0.000000e+00
   2.743130e-01   -4.547275e-01    9.679025e+00    0.000000e+00
   3.428912e-01   -4.761400e-01    7.837948e+00    0.000000e+00
   4.114694e-01   -4.635537e-01    5.898272e+00    0.000000e+00
   4.800477e-01   -4.534025e-01    5.176924e+00    0.000000e+00
   5.486259e-01   -4.453005e-01    4.222486e+00    0.000000e+00
   6.172042e-01   -4.332890e-01    3.846621e+00    0.000000e+00
   6.857824e-01   -4.269262e-01    3.277708e+00    0.000000e+00
   7.543606e-01   -4.217398e-01    3.045193e+00    0.000000e+00
   8.229389e-01   -4.111583e-01    2.664959e+00    1.149303e-12
   8.915171e-01   -4.017237e-01    2.505215e+00    2.016076e-11
   9.600953e-01   -3.961347e-01    2.231897e+00    3.447441e-10
   1.028674e+00   -3.880422e-01    2.114608e+00    1.095448e-09
   1.097252e+00   -3.823657e-01    1.908188e+00    8.297830e-09
   1.165830e+00   -3.760711e-01    1.818132e+00    2.005029e-08
   1.234408e+00   -3.706587e-01    1.656571e+00    9.759750e-08
   1.302987e+00   -3.644911e-01    1.585167e+00    1.963917e-07
   1.371565e+00   -3.594811e-01    1.455242e+00    7.011031e-07
   1.440143e+00   -3.540740e-01    1.397231e+00    1.237280e-06
   1.508721e+00   -3.494494e-01    1.290486e+00    3.519573e-06
   1.577299e+00   -3.450346e-01    1.242440e+00    5.633431e-06
   1.645878e+00   -3.414114e-01    1.153201e+00    1.349904e-05
   1.714456e+00   -3.367763e-01    1.112778e+00    2.005133e-05
   1.783034e+00   -3.330327e-01    1.037090e+00    4.207378e-05
   1.851612e+00   -3.293468e-01    1.002633e+00    5.894633e-05
   1.920191e+00   -3.257912e-01    9.376510e-01    1.113693e-04
   1.988769e+00   -3.228490e-01    9.079541e-01    1.489187e-04
   2.057347e+00   -3.192995e-01    8.515800e-01    2.585987e-04
   2.125925e+00   -3.161655e-01    8.257429e-01    3.329497e-04
   2.194504e+00   -3.133115e-01    7.763942e-01    5.397054e-04
   2.263082e+00   -3.103049e-01    7.537315e-01    6.735875e-04
   2.331660e+00   -3.075781e-01    7.101923e-01    1.031445e-03
   2.400238e+00   -3.048577e-01    6.901728e-01    1.254379e-03
   2.468817e+00   -3.023128e-01    6.514934e-01    1.831453e-03
   2.537395e+00   -2.997454e-01    6.336990e-01    2.179230e-03
   2.605973e+00   -2.972888e-01    5.991268e-01    3.056238e-03
   2.674551e+00   -2.949064e-01    5.832239e-01    3.569758e-03
   2.743130e+00   -2.925889e-01    5.521547e-01    4.837388e-03
   2.811708e+00   -2.903342e-01    5.378737e-01    5.561009e-03
   2.880286e+00   -2.881250e-01    5.098169e-01    7.316467e-03
   2.948864e+00   -2.859687e-01    4.969378e-01    8.296061e-03
   3.017443e+00   -2.838634e-01    4.714909e-01    1.063919e-02
   3.086021e+00   -2.818027e-01    4.598322e-01    1.192009e-02
   3.154599e+00   -2.797861e-01    4.366615e-01    1.494942e-02
   3.223177e+00   -2.778091e-01    4.260721e-01    1.657444e-02
   3.291755e+00   -2.758712e-01    4.048991e-01    2.038343e-02
   3.360334e+00   -2.739689e-01    3.952522e-01    2.239108e-02
   3.428912e+00   -2.721007e-01    3.758424e-01    2.706486e-02
   3.497490e+00   -2.702647e-01    3.670308e-01    2.948786e-02
   3.566068e+00   -2.684590e-01    3.491852e-01    3.510048e-02
   3.634647e+00   -2.666826e-01    3.411176e-01    3.796460e-02
   3.703225e+00   -2.649334e-01    3.246662e-01    4.457701e-02
   3.771803e+00   -2.632107e-01    3.172645e-01    4.790031e-02
   3.840381e+00   -2.615126e-01    3.020615e-01    5.555892e-02
   3.908960e+00   -2.598388e-01    2.952581e-01    5.935130e-02
   3.977538e+00   -2.581863e-01    2.811773e-01    6.808726e-02
   4.046116e+00   -2.565567e-01    2.749139e-01    7.235030e-02
   4.114694e+00   -2.549474e-01    2.618459e-01    8.217931e-02
   4.183273e+00   -2.533590e-01    2.560714e-01    8.690651e-02
   4.251851e+00   -2.517875e-01    2.439205e-01    9.782908e-02
   4.320429e+00   -2.502379e-01    2.385903e-01    1.030062e-01
   4.389007e+00   -2.487041e-01    2.272728e-01    1.150084e-01
   4.457586e+00   -2.471841e-01    2.223476e-01    1.206141e-01
   4.526164e+00   -2.456873e-01    2.117896e-01    1.336686e-01
   4.594742e+00   -2.442034e-01    2.072347e-01    1.396751e-01
   4.663320e+00   -2.427338e-01    1.973710e-01    1.537424e-01
   4.731898e+00   -2.412784e-01    1.931556e-01    1.601164e-01
   4.800477e+00   -2.398414e-01    1.839281e-01    1.751462e-01
   4.869055e+00   -2.384152e-01    1.800247e-01    1.818498e-01
   4.937633e+00   -2.369985e-01    1.713818e-01    1.977825e-01
   5.006211e+00   -2.356010e-01    1.677660e-01    2.047738e-01
   5.074790e+00   -2.342093e-01    1.596614e-01    2.215425e-01
   5.143368e+00   -2.328401e-01    1.563111e-01    2.287769e-01
   5.211946e+00   -2.314785e-01    1.487035e-01    2.463081e-01
   5.280524e+00   -2.301258e-01    1.455988e-01    2.537389e-01
   5.349103e+00   -2.287840e-01    1.384509e-01    2.719548e-01
