# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.845e-11, Err(n_e)=8.731e-11, Err(IET)=9.581e-13, Q_net=4.556e-07
# {"name":"Ar", "Z":18, "Zstar":0.6316249773052789, "A":39.948,  "μ[AU]": -3.9334904026e-02, "Te[AU]": 1.958e-02, "Ti[AU]": 1.958e-02, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.290096e+06    1.391424e-01    7.290095e+06    0.000000e+00    1.799173e+05    0.000000e+00   -1.413681e+00    1.679557e+01   -1.466382e-13
   1.005935e-04    7.225646e+06    1.067771e+00    7.225645e+06    0.000000e+00    1.788553e+05    0.000000e+00   -5.128233e+00    1.679551e+01   -1.466358e-13
   1.011905e-04    7.161766e+06    2.546903e+00    7.161763e+06    0.000000e+00    1.777995e+05    0.000000e+00   -9.053751e+00    1.679546e+01   -1.466335e-13
   1.017911e-04    7.098447e+06    2.942716e-01    7.098447e+06    0.000000e+00    1.767501e+05    0.000000e+00   -2.245978e+00    1.679540e+01   -1.466311e-13
   1.023952e-04    7.035691e+06    8.373250e-01    7.035690e+06    0.000000e+00    1.757068e+05    0.000000e+00   -4.380263e+00    1.679535e+01   -1.466288e-13
   1.030029e-04    6.973490e+06    2.456092e+00    6.973487e+06    0.000000e+00    1.746696e+05    0.000000e+00   -8.840193e+00    1.679529e+01   -1.466264e-13
   1.036142e-04    6.911835e+06    4.360747e-01    6.911835e+06    0.000000e+00    1.736386e+05    0.000000e+00   -2.880782e+00    1.679523e+01   -1.466240e-13
   1.042292e-04    6.850728e+06    6.078055e-01    6.850727e+06    0.000000e+00    1.726136e+05    0.000000e+00   -3.562551e+00    1.679518e+01   -1.466216e-13
   1.048478e-04    6.790162e+06    2.354873e+00    6.790160e+06    0.000000e+00    1.715947e+05    0.000000e+00   -8.599542e+00    1.679512e+01   -1.466192e-13
   1.054700e-04    6.730128e+06    5.565460e-01    6.730127e+06    0.000000e+00    1.705819e+05    0.000000e+00   -3.366747e+00    1.679506e+01   -1.466167e-13
   1.060960e-04    6.670626e+06    3.741191e-01    6.670626e+06    0.000000e+00    1.695750e+05    0.000000e+00   -2.613516e+00    1.679500e+01   -1.466143e-13
   1.067257e-04    6.611652e+06    2.248714e+00    6.611650e+06    0.000000e+00    1.685740e+05    0.000000e+00   -8.342784e+00    1.679494e+01   -1.466118e-13
   1.073591e-04    6.553196e+06    6.524927e-01    6.553195e+06    0.000000e+00    1.675789e+05    0.000000e+00   -3.728984e+00    1.679489e+01   -1.466093e-13
   1.079962e-04    6.495257e+06    1.600098e-01    6.495257e+06    0.000000e+00    1.665897e+05    0.000000e+00   -1.539146e+00    1.679483e+01   -1.466068e-13
   1.086372e-04    6.437833e+06    2.129004e+00    6.437831e+06    0.000000e+00    1.656064e+05    0.000000e+00   -8.048832e+00    1.679477e+01   -1.466043e-13
   1.092819e-04    6.380914e+06    7.487607e-01    6.380913e+06    0.000000e+00    1.646288e+05    0.000000e+00   -4.074870e+00    1.679471e+01   -1.466018e-13
   1.099305e-04    6.324498e+06   -5.911564e-02    6.324498e+06    0.000000e+00    1.636570e+05    0.000000e+00    1.067702e+00    1.679465e+01   -1.465992e-13
   1.105830e-04    6.268583e+06    2.015030e+00    6.268581e+06    0.000000e+00    1.626910e+05    0.000000e+00   -7.763601e+00    1.679459e+01   -1.465966e-13
   1.112393e-04    6.213160e+06    8.221687e-01    6.213159e+06    0.000000e+00    1.617306e+05    0.000000e+00   -4.328743e+00    1.679452e+01   -1.465941e-13
   1.118995e-04    6.158226e+06   -2.726874e-01    6.158226e+06    0.000000e+00    1.607760e+05    0.000000e+00    1.067702e+00    1.679446e+01   -1.465915e-13
   1.125636e-04    6.103781e+06    1.906669e+00    6.103779e+06    0.000000e+00    1.598269e+05    0.000000e+00   -7.487226e+00    1.679440e+01   -1.465889e-13
   1.132316e-04    6.049814e+06    8.866708e-01    6.049813e+06    0.000000e+00    1.588834e+05    0.000000e+00   -4.545637e+00    1.679434e+01   -1.465863e-13
   1.139037e-04    5.996324e+06   -4.811137e-01    5.996324e+06    0.000000e+00    1.579456e+05    0.000000e+00    1.067702e+00    1.679428e+01   -1.465836e-13
   1.145797e-04    5.943310e+06    1.783200e+00    5.943308e+06    0.000000e+00    1.570132e+05    0.000000e+00   -7.166138e+00    1.679421e+01   -1.465810e-13
   1.152597e-04    5.890762e+06    9.312036e-01    5.890761e+06    0.000000e+00    1.560864e+05    0.000000e+00   -4.692314e+00    1.679415e+01   -1.465783e-13
   1.159437e-04    5.838677e+06   -6.866423e-01    5.838678e+06    0.000000e+00    1.551650e+05    0.000000e+00    1.067702e+00    1.679409e+01   -1.465756e-13
   1.166319e-04    5.787057e+06    1.661292e+00    5.787055e+06    0.000000e+00    1.542490e+05    0.000000e+00   -6.841656e+00    1.679402e+01   -1.465729e-13
   1.173241e-04    5.735889e+06    9.713292e-01    5.735888e+06    0.000000e+00    1.533385e+05    0.000000e+00   -4.822443e+00    1.679396e+01   -1.465702e-13
   1.180204e-04    5.685173e+06   -8.863270e-01    5.685174e+06    0.000000e+00    1.524333e+05    0.000000e+00    1.067702e+00    1.679389e+01   -1.465675e-13
