# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.947e-11, Err(n_e)=9.566e-11, Err(IET)=9.136e-13, Q_net=-4.002e-08
# {"name":"Ar", "Z":18, "Zstar":0.25657025493881236, "A":39.948,  "μ[AU]": -9.4028612573e-02, "Te[AU]": 2.812e-02, "Ti[AU]": 2.812e-02, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02   -7.976699e-02    1.525979e+00    0.000000e+00
   1.371565e-01    1.562143e+00    4.887338e-01    3.636545e-09
   2.057347e-01    1.562176e+00    3.061165e-01    2.410174e-06
   2.743130e-01    1.059284e-01    1.699968e-01    3.049617e-04
   3.428912e-01   -5.694298e-02    1.298817e-01    1.270307e-03
   4.114694e-01   -6.202663e-02    8.230885e-02    6.898872e-03
   4.800477e-01   -6.586628e-02    6.619215e-02    1.224385e-02
   5.486259e-01   -6.553482e-02    4.212810e-02    2.882874e-02
   6.172042e-01   -6.579696e-02    3.336772e-02    3.939508e-02
   6.857824e-01   -6.616708e-02    1.871485e-02    6.638859e-02
   7.543606e-01   -6.597166e-02    1.313318e-02    8.104008e-02
   8.229389e-01   -6.572682e-02    3.228204e-03    1.153743e-01
   8.915171e-01   -6.580654e-02   -6.603247e-04    1.326315e-01
   9.600953e-01   -6.517255e-02   -7.810439e-03    1.712345e-01
   1.028674e+00   -6.510983e-02   -1.067472e-02    1.898409e-01
   1.097252e+00   -6.463465e-02   -1.607490e-02    2.303502e-01
   1.165830e+00   -6.367673e-02   -1.826682e-02    2.493917e-01
   1.234408e+00   -6.368796e-02   -2.248292e-02    2.901838e-01
   1.302987e+00   -6.306288e-02   -2.420764e-02    3.090505e-01
   1.371565e+00   -6.240111e-02   -2.758392e-02    3.490834e-01
   1.440143e+00   -6.159268e-02   -2.896983e-02    3.673932e-01
   1.508721e+00   -6.135098e-02   -3.172813e-02    4.060367e-01
   1.577299e+00   -6.087633e-02   -3.285988e-02    4.235648e-01
   1.645878e+00   -6.035797e-02   -3.514968e-02    4.604651e-01
   1.714456e+00   -5.990254e-02   -3.608542e-02    4.770916e-01
   1.783034e+00   -5.939656e-02   -3.801117e-02    5.120755e-01
   1.851612e+00   -5.880977e-02   -3.879214e-02    5.277478e-01
   1.920191e+00   -5.850566e-02   -4.042901e-02    5.607570e-01
   1.988769e+00   -5.791306e-02   -4.108534e-02    5.754655e-01
   2.057347e+00   -5.760449e-02   -4.248882e-02    6.065134e-01
   2.125925e+00   -5.715453e-02   -4.304298e-02    6.202748e-01
