# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.944e-11, Err(n_e)=9.751e-11, Err(IET)=9.362e-13, Q_net=-3.136e-09
# {"name":"Ar", "Z":18, "Zstar":0.5369790723774477, "A":39.948,  "μ[AU]": -1.6750147163e-01, "Te[AU]": 4.871e-02, "Ti[AU]": 4.871e-02, "rs[AU]": 1.372e+01 }
   r[AU]           U_ei[AU]        U_ii[AU]        g_ii            
   6.857824e-02   -1.905680e-01    7.071778e+00    0.000000e+00
   1.371565e-01    2.045289e+00    2.488098e+00    0.000000e+00
   2.057347e-01    2.751805e+00    1.648565e+00    0.000000e+00
   2.743130e-01    2.444618e+00    1.037440e+00    5.924783e-10
   3.428912e-01   -1.398783e-01    8.506109e-01    2.768301e-08
   4.114694e-01   -1.474007e-01    6.383238e-01    2.162620e-06
   4.800477e-01   -1.468564e-01    5.642352e-01    9.897296e-06
   5.486259e-01   -1.483099e-01    4.579410e-01    8.773814e-05
   6.172042e-01   -1.473686e-01    4.182695e-01    1.980878e-04
   6.857824e-01   -1.448194e-01    3.539467e-01    7.418401e-04
   7.543606e-01   -1.430571e-01    3.288616e-01    1.241424e-03
   8.229389e-01   -1.404968e-01    2.854732e-01    3.024931e-03
   8.915171e-01   -1.379274e-01    2.680166e-01    4.328153e-03
   9.600953e-01   -1.371063e-01    2.366801e-01    8.234482e-03
   1.028674e+00   -1.347945e-01    2.237813e-01    1.072947e-02
   1.097252e+00   -1.331967e-01    2.000636e-01    1.745727e-02
   1.165830e+00   -1.326121e-01    1.901327e-01    2.140172e-02
   1.234408e+00   -1.302983e-01    1.715536e-01    3.133455e-02
   1.302987e+00   -1.289293e-01    1.636727e-01    3.683073e-02
   1.371565e+00   -1.278904e-01    1.487285e-01    5.004593e-02
   1.440143e+00   -1.262659e-01    1.423261e-01    5.706454e-02
   1.508721e+00   -1.255738e-01    1.300495e-01    7.340624e-02
   1.577299e+00   -1.238977e-01    1.247495e-01    8.182642e-02
   1.645878e+00   -1.225941e-01    1.144893e-01    1.009894e-01
   1.714456e+00   -1.214285e-01    1.100339e-01    1.106366e-01
   1.783034e+00   -1.199602e-01    1.013351e-01    1.322366e-01
   1.851612e+00   -1.189611e-01    9.754139e-02    1.429119e-01
   1.920191e+00   -1.176594e-01    9.007677e-02    1.665370e-01
   1.988769e+00   -1.167797e-01    8.681130e-02    1.780372e-01
   2.057347e+00   -1.157523e-01    8.033926e-02    2.032810e-01
   2.125925e+00   -1.148051e-01    7.750247e-02    2.154111e-01
   2.194504e+00   -1.136411e-01    7.184082e-02    2.418925e-01
   2.263082e+00   -1.125221e-01    6.935686e-02    2.544729e-01
   2.331660e+00   -1.116690e-01    6.436559e-02    2.818465e-01
   2.400238e+00   -1.106421e-01    6.217568e-02    2.947163e-01
   2.468817e+00   -1.098204e-01    5.774544e-02    3.226765e-01
   2.537395e+00   -1.089553e-01    5.580330e-02    3.356943e-01
   2.605973e+00   -1.080063e-01    5.184740e-02    3.639756e-01
   2.674551e+00   -1.070807e-01    5.011612e-02    3.770193e-01
   2.743130e+00   -1.062694e-01    4.656500e-02    4.053943e-01
