# All units in Hartree [AU] if not specified
# Convergence: Err(φ)=3.990e-11, Err(n_e)=9.388e-11, Err(IET)=9.498e-13, Q_net=-1.167e-07
# {"name":"Ar", "Z":18, "Zstar":0.7192096220656622, "A":39.948,  "μ[AU]": -2.2813713861e-01, "Te[AU]": 6.411e-02, "Ti[AU]": 6.411e-02, "rs[AU]": 1.372e+01 }
   r[AU]           n[AU]           nf[AU]          nb[AU]          n_ion[AU]       φtot[AU]        δVxc/δρ[Au]     U_ei[AU]        U_ii[AU]        g_ii            
   1.000000e-04    7.301578e+06   -8.715677e+00    7.301587e+06    0.000000e+00    1.799148e+05   -1.914951e+02    3.651979e+00    2.093358e+01   -3.725351e-08
   1.005935e-04    7.237058e+06   -1.019524e+01    7.237068e+06    0.000000e+00    1.788529e+05   -1.909301e+02    3.651979e+00    2.093351e+01   -3.725292e-08
   1.011905e-04    7.173106e+06   -1.247931e+01    7.173119e+06    0.000000e+00    1.777971e+05   -1.903668e+02    3.651979e+00    2.093344e+01   -3.725232e-08
   1.017911e-04    7.109724e+06   -1.123662e+01    7.109735e+06    0.000000e+00    1.767476e+05   -1.898053e+02    3.651979e+00    2.093336e+01   -3.725173e-08
   1.023952e-04    7.046902e+06   -9.370034e+00    7.046911e+06    0.000000e+00    1.757043e+05   -1.892453e+02    3.651979e+00    2.093329e+01   -3.725112e-08
   1.030029e-04    6.984634e+06   -8.336942e+00    6.984642e+06    0.000000e+00    1.746672e+05   -1.886871e+02    3.651979e+00    2.093322e+01   -3.725052e-08
   1.036142e-04    6.922915e+06   -8.109476e+00    6.922923e+06    0.000000e+00    1.736362e+05   -1.881304e+02    3.651979e+00    2.093315e+01   -3.724991e-08
   1.042292e-04    6.861741e+06   -8.671019e+00    6.861750e+06    0.000000e+00    1.726112e+05   -1.875754e+02    3.651979e+00    2.093307e+01   -3.724930e-08
   1.048478e-04    6.801107e+06   -9.992018e+00    6.801117e+06    0.000000e+00    1.715923e+05   -1.870220e+02    3.651979e+00    2.093300e+01   -3.724868e-08
   1.054700e-04    6.741007e+06   -1.206819e+01    6.741019e+06    0.000000e+00    1.705794e+05   -1.864703e+02    3.651979e+00    2.093292e+01   -3.724806e-08
   1.060960e-04    6.681442e+06   -1.128742e+01    6.681453e+06    0.000000e+00    1.695725e+05   -1.859202e+02    3.651979e+00    2.093285e+01   -3.724743e-08
   1.067257e-04    6.622403e+06   -9.460402e+00    6.622413e+06    0.000000e+00    1.685716e+05   -1.853717e+02    3.651979e+00    2.093277e+01   -3.724681e-08
   1.073591e-04    6.563886e+06   -8.427406e+00    6.563894e+06    0.000000e+00    1.675765e+05   -1.848249e+02    3.651979e+00    2.093270e+01   -3.724617e-08
   1.079962e-04    6.505885e+06   -8.148429e+00    6.505893e+06    0.000000e+00    1.665873e+05   -1.842796e+02    3.651979e+00    2.093262e+01   -3.724554e-08
   1.086372e-04    6.448395e+06   -8.624014e+00    6.448404e+06    0.000000e+00    1.656040e+05   -1.837360e+02    3.651979e+00    2.093254e+01   -3.724490e-08
   1.092819e-04    6.391413e+06   -9.804220e+00    6.391423e+06    0.000000e+00    1.646264e+05   -1.831939e+02    3.651979e+00    2.093247e+01   -3.724426e-08
   1.099305e-04    6.334934e+06   -1.169775e+01    6.334945e+06    0.000000e+00    1.636546e+05   -1.826535e+02    3.651979e+00    2.093239e+01   -3.724361e-08
   1.105830e-04    6.278955e+06   -1.129750e+01    6.278967e+06    0.000000e+00    1.626886e+05   -1.821146e+02    3.651979e+00    2.093231e+01   -3.724296e-08
   1.112393e-04    6.223473e+06   -9.530810e+00    6.223482e+06    0.000000e+00    1.617282e+05   -1.815774e+02    3.651979e+00    2.093223e+01   -3.724231e-08
